Period(hours),RMSE
0.121703,6.683902
0.121760,6.639208
0.121818,6.540357
0.121875,6.406869
0.121932,6.282164
0.121990,6.195562
0.122047,6.153911
0.122104,6.162369
0.122161,6.219380
0.122219,6.301129
0.122276,6.376511
0.122333,6.426958
0.122391,6.452884
0.122448,6.466804
0.122505,6.477382
0.122562,6.475781
0.122620,6.456926
0.122677,6.443987
0.122734,6.460548
0.122792,6.501877
0.122849,6.543232
0.122906,6.569089
0.122964,6.578037
0.123021,6.560112
0.123078,6.500178
0.123135,6.415538
0.123193,6.347222
0.123250,6.312040
0.123307,6.291196
0.123365,6.248664
0.123422,6.181779
0.123479,6.119156
0.123536,6.076107
0.123594,6.057883
0.123651,6.091597
0.123708,6.192776
0.123766,6.319351
0.123823,6.423842
0.123880,6.481932
0.123938,6.480876
0.123995,6.424643
0.124052,6.337256
0.124109,6.254615
0.124167,6.217079
0.124224,6.246404
0.124281,6.327081
0.124339,6.428697
0.124396,6.518390
0.124453,6.566181
0.124510,6.571246
0.124568,6.553678
0.124625,6.526330
0.124682,6.493771
0.124740,6.450198
0.124797,6.379406
0.124854,6.282881
0.124911,6.176037
0.124969,6.070598
0.125026,6.005806
0.125083,6.025036
0.125141,6.094333
0.125198,6.153594
0.125255,6.171359
0.125312,6.170186
0.125370,6.183635
0.125427,6.204763
0.125484,6.215756
0.125542,6.220793
0.125599,6.231540
0.125656,6.253558
0.125714,6.293074
0.125771,6.351212
0.125828,6.414122
0.125885,6.475087
0.125943,6.525872
0.126000,6.529352
0.126057,6.467851
0.126115,6.432554
0.126172,6.465415
0.126229,6.530405
0.126286,6.599271
0.126344,6.652697
0.126401,6.685799
0.126458,6.712892
0.126516,6.739929
0.126573,6.742010
0.126630,6.704529
0.126688,6.668516
0.126745,6.652973
0.126802,6.634415
0.126859,6.599853
0.126917,6.561790
0.126974,6.520058
0.127031,6.474960
0.127089,6.443933
0.127146,6.441462
0.127203,6.458315
0.127260,6.480295
0.127318,6.500995
0.127375,6.514772
0.127432,6.519826
0.127490,6.524990
0.127547,6.544347
0.127604,6.592875
0.127661,6.672955
0.127719,6.759262
0.127776,6.808939
0.127833,6.792513
0.127891,6.714938
0.127948,6.605539
0.128005,6.493348
0.128062,6.395779
0.128120,6.338776
0.128177,6.344102
0.128234,6.398045
0.128292,6.483243
0.128349,6.571630
0.128406,6.629517
0.128464,6.650948
0.128521,6.654273
0.128578,6.656078
0.128635,6.659967
0.128693,6.659787
0.128750,6.650370
0.128807,6.634253
0.128865,6.615334
0.128922,6.586643
0.128979,6.532923
0.129036,6.450643
0.129094,6.350295
0.129151,6.252523
0.129208,6.188035
0.129266,6.179082
0.129323,6.225070
0.129380,6.306759
0.129437,6.396353
0.129495,6.475355
0.129552,6.546391
0.129609,6.617958
0.129667,6.690825
0.129724,6.757296
0.129781,6.806404
0.129839,6.831169
0.129896,6.826560
0.129953,6.786644
0.130010,6.715355
0.130068,6.632750
0.130125,6.557697
0.130182,6.496267
0.130240,6.452895
0.130297,6.437109
0.130354,6.447897
0.130411,6.467984
0.130469,6.481840
0.130526,6.482757
0.130583,6.466428
0.130641,6.429539
0.130698,6.378501
0.130755,6.328997
0.130812,6.289046
0.130870,6.255798
0.130927,6.227801
0.130984,6.209579
0.131042,6.204875
0.131099,6.207809
0.131156,6.209271
0.131214,6.204571
0.131271,6.191979
0.131328,6.174938
0.131385,6.164641
0.131443,6.170000
0.131500,6.189299
0.131557,6.216615
0.131615,6.248098
0.131672,6.281473
0.131729,6.315517
0.131786,6.349426
0.131844,6.380634
0.131901,6.404504
0.131958,6.414654
0.132016,6.406104
0.132073,6.380646
0.132130,6.339768
0.132188,6.274547
0.132245,6.180207
0.132302,6.064113
0.132359,5.955945
0.132417,5.895696
0.132474,5.883919
0.132531,5.888041
0.132589,5.891799
0.132646,5.895043
0.132703,5.900394
0.132760,5.909506
0.132818,5.919880
0.132875,5.923627
0.132932,5.911506
0.132990,5.882505
0.133047,5.848112
0.133104,5.818586
0.133161,5.790695
0.133219,5.754376
0.133276,5.706221
0.133333,5.651476
0.133391,5.594419
0.133448,5.536243
0.133505,5.481679
0.133563,5.442168
0.133620,5.424507
0.133677,5.414225
0.133734,5.401524
0.133792,5.395002
0.133849,5.399228
0.133906,5.402451
0.133964,5.391510
0.134021,5.373163
0.134078,5.362897
0.134135,5.363903
0.134193,5.365071
0.134250,5.358785
0.134307,5.346816
0.134365,5.326996
0.134422,5.293360
0.134479,5.257928
0.134536,5.240742
0.134594,5.238772
0.134651,5.243338
0.134708,5.246776
0.134766,5.241832
0.134823,5.232028
0.134880,5.228885
0.134937,5.239701
0.134995,5.267358
0.135052,5.305688
0.135109,5.339964
0.135167,5.365376
0.135224,5.388069
0.135281,5.413425
0.135339,5.436532
0.135396,5.447931
0.135453,5.454608
0.135510,5.475427
0.135568,5.528512
0.135625,5.612965
0.135682,5.693108
0.135740,5.725566
0.135797,5.699388
0.135854,5.643763
0.135911,5.603754
0.135969,5.598694
0.136026,5.617864
0.136083,5.650753
0.136141,5.693550
0.136198,5.739966
0.136255,5.776953
0.136313,5.793052
0.136370,5.788592
0.136427,5.774573
0.136484,5.765446
0.136542,5.772368
0.136599,5.801634
0.136656,5.857713
0.136714,5.940162
0.136771,6.033247
0.136828,6.110483
0.136885,6.155679
0.136943,6.170678
0.137000,6.170853
0.137057,6.173761
0.137115,6.190486
0.137172,6.224949
0.137229,6.272622
0.137286,6.323433
0.137344,6.371989
0.137401,6.414331
0.137458,6.436577
0.137516,6.424339
0.137573,6.378515
0.137630,6.306458
0.137687,6.212236
0.137745,6.111953
0.137802,6.052231
0.137859,6.084530
0.137917,6.205955
0.137974,6.357049
0.138031,6.476882
0.138089,6.542315
0.138146,6.568559
0.138203,6.580932
0.138260,6.593140
0.138318,6.608195
0.138375,6.627619
0.138432,6.654226
0.138490,6.686788
0.138547,6.717003
0.138604,6.734263
0.138661,6.737773
0.138719,6.741093
0.138776,6.752114
0.138833,6.764217
0.138891,6.771492
0.138948,6.778125
0.139005,6.794184
0.139063,6.822312
0.139120,6.849342
0.139177,6.851786
0.139234,6.814067
0.139292,6.744310
0.139349,6.666438
0.139406,6.598904
0.139464,6.546357
0.139521,6.508808
0.139578,6.489549
0.139635,6.487086
0.139693,6.486392
0.139750,6.466349
0.139807,6.416659
0.139865,6.347185
0.139922,6.278224
0.139979,6.224023
0.140036,6.187395
0.140094,6.165424
0.140151,6.157533
0.140208,6.167374
0.140266,6.195566
0.140323,6.229850
0.140380,6.245684
0.140437,6.228483
0.140495,6.190863
0.140552,6.154227
0.140609,6.129793
0.140667,6.119546
0.140724,6.121492
0.140781,6.131127
0.140839,6.140477
0.140896,6.137188
0.140953,6.109555
0.141010,6.063630
0.141068,6.018826
0.141125,5.981027
0.141182,5.954912
0.141240,5.949124
0.141297,5.962434
0.141354,5.991354
0.141411,6.039846
0.141469,6.113244
0.141526,6.208888
0.141583,6.313527
0.141641,6.407626
0.141698,6.475324
0.141755,6.511823
0.141813,6.521897
0.141870,6.515364
0.141927,6.504725
0.141984,6.503134
0.142042,6.519772
0.142099,6.553024
0.142156,6.587349
0.142214,6.604286
0.142271,6.599457
0.142328,6.579118
0.142385,6.548534
0.142443,6.515399
0.142500,6.493579
0.142557,6.480545
0.142615,6.460084
0.142672,6.430761
0.142729,6.397580
0.142786,6.356584
0.142844,6.300533
0.142901,6.240427
0.142958,6.201165
0.143016,6.197941
0.143073,6.226250
0.143130,6.267499
0.143187,6.304576
0.143245,6.332329
0.143302,6.352559
0.143359,6.366085
0.143417,6.371950
0.143474,6.370957
0.143531,6.366798
0.143589,6.364237
0.143646,6.367938
0.143703,6.381305
0.143760,6.405487
0.143818,6.441196
0.143875,6.490587
0.143932,6.554796
0.143990,6.627561
0.144047,6.690963
0.144104,6.728263
0.144161,6.740293
0.144219,6.735570
0.144276,6.718564
0.144333,6.691342
0.144391,6.657902
0.144448,6.626562
0.144505,6.609045
0.144562,6.613842
0.144620,6.637049
0.144677,6.663459
0.144734,6.680166
0.144792,6.683008
0.144849,6.671563
0.144906,6.647034
0.144964,6.614955
0.145021,6.586003
0.145078,6.568493
0.145135,6.561158
0.145193,6.556760
0.145250,6.548856
0.145307,6.534136
0.145365,6.512359
0.145422,6.487448
0.145479,6.465656
0.145536,6.448619
0.145594,6.431106
0.145651,6.408319
0.145708,6.383470
0.145766,6.365031
0.145823,6.357262
0.145880,6.355913
0.145937,6.354666
0.145995,6.351998
0.146052,6.345975
0.146109,6.329548
0.146167,6.295816
0.146224,6.245921
0.146281,6.195405
0.146339,6.171730
0.146396,6.193351
0.146453,6.251618
0.146510,6.323226
0.146568,6.390886
0.146625,6.449980
0.146682,6.504204
0.146740,6.557937
0.146797,6.612175
0.146854,6.665197
0.146911,6.714194
0.146969,6.755818
0.147026,6.787273
0.147083,6.808216
0.147141,6.820624
0.147198,6.826635
0.147255,6.827211
0.147313,6.822292
0.147370,6.811359
0.147427,6.794845
0.147484,6.776398
0.147542,6.762138
0.147599,6.755600
0.147656,6.755061
0.147714,6.756037
0.147771,6.754418
0.147828,6.747724
0.147885,6.735154
0.147943,6.717215
0.148000,6.695320
0.148057,6.671803
0.148115,6.649903
0.148172,6.632976
0.148229,6.623397
0.148286,6.622184
0.148344,6.629065
0.148401,6.642185
0.148458,6.658240
0.148516,6.673592
0.148573,6.685019
0.148630,6.689510
0.148688,6.684561
0.148745,6.669837
0.148802,6.649134
0.148859,6.630518
0.148917,6.623020
0.148974,6.631812
0.149031,6.656162
0.149089,6.690892
0.149146,6.728639
0.149203,6.761417
0.149260,6.782325
0.149318,6.787799
0.149375,6.777033
0.149432,6.747774
0.149490,6.699071
0.149547,6.637841
0.149604,6.573819
0.149661,6.510786
0.149719,6.446329
0.149776,6.377486
0.149833,6.304740
0.149891,6.232010
0.149948,6.164806
0.150005,6.108360
0.150062,6.066240
0.150120,6.039928
0.150177,6.029373
0.150234,6.033685
0.150292,6.051504
0.150349,6.081136
0.150406,6.120496
0.150464,6.167057
0.150521,6.218245
0.150578,6.271688
0.150635,6.324107
0.150693,6.370125
0.150750,6.404208
0.150807,6.424975
0.150865,6.436972
0.150922,6.447637
0.150979,6.462437
0.151036,6.482150
0.151094,6.503166
0.151151,6.519505
0.151208,6.525278
0.151266,6.516593
0.151323,6.492177
0.151380,6.453189
0.151438,6.403681
0.151495,6.350733
0.151552,6.302324
0.151609,6.264231
0.151667,6.238657
0.151724,6.224597
0.151781,6.218124
0.151839,6.213025
0.151896,6.205099
0.151953,6.198050
0.152010,6.200903
0.152068,6.219668
0.152125,6.254499
0.152182,6.301533
0.152240,6.354849
0.152297,6.407412
0.152354,6.451607
0.152411,6.480340
0.152469,6.489301
0.152526,6.479274
0.152583,6.455692
0.152641,6.424794
0.152698,6.390482
0.152755,6.354837
0.152813,6.319517
0.152870,6.285572
0.152927,6.253067
0.152984,6.221894
0.153042,6.192729
0.153099,6.166914
0.153156,6.145661
0.153214,6.129579
0.153271,6.118460
0.153328,6.110931
0.153385,6.104293
0.153443,6.095046
0.153500,6.079969
0.153557,6.057250
0.153615,6.027227
0.153672,5.992441
0.153729,5.956808
0.153786,5.924041
0.153844,5.896159
0.153901,5.873088
0.153958,5.853671
0.154016,5.837218
0.154073,5.824336
0.154130,5.816399
0.154188,5.814114
0.154245,5.816276
0.154302,5.819767
0.154359,5.820909
0.154417,5.817257
0.154474,5.808634
0.154531,5.796900
0.154589,5.784974
0.154646,5.775665
0.154703,5.770262
0.154760,5.767557
0.154818,5.764771
0.154875,5.759728
0.154932,5.751775
0.154990,5.741133
0.155047,5.728212
0.155104,5.713953
0.155161,5.700688
0.155219,5.691994
0.155276,5.691083
0.155333,5.699446
0.155391,5.716954
0.155448,5.742333
0.155505,5.772847
0.155562,5.803857
0.155620,5.829697
0.155677,5.845826
0.155734,5.850434
0.155792,5.843973
0.155849,5.827507
0.155906,5.801706
0.155964,5.766895
0.156021,5.723805
0.156078,5.675026
0.156135,5.626035
0.156193,5.583742
0.156250,5.553369
0.156307,5.537386
0.156365,5.536356
0.156422,5.549275
0.156479,5.573882
0.156536,5.607608
0.156594,5.648500
0.156651,5.695516
0.156708,5.748100
0.156766,5.805346
0.156823,5.865229
0.156880,5.924558
0.156938,5.979936
0.156995,6.028986
0.157052,6.070940
0.157109,6.106472
0.157167,6.136936
0.157224,6.163031
0.157281,6.183334
0.157339,6.194188
0.157396,6.191885
0.157453,6.175785
0.157510,6.150148
0.157568,6.123576
0.157625,6.105807
0.157682,6.103432
0.157740,6.117857
0.157797,6.146732
0.157854,6.186587
0.157911,6.234271
0.157969,6.286719
0.158026,6.340486
0.158083,6.392390
0.158141,6.440321
0.158198,6.482797
0.158255,6.517615
0.158312,6.540910
0.158370,6.548055
0.158427,6.537345
0.158484,6.513712
0.158542,6.486607
0.158599,6.463465
0.158656,6.447046
0.158714,6.437625
0.158771,6.435127
0.158828,6.439395
0.158885,6.449890
0.158943,6.465783
0.159000,6.486251
0.159057,6.510562
0.159115,6.537913
0.159172,6.567096
0.159229,6.596203
0.159286,6.622800
0.159344,6.644946
0.159401,6.662548
0.159458,6.677665
0.159516,6.693235
0.159573,6.711202
0.159630,6.731561
0.159688,6.752737
0.159745,6.772444
0.159802,6.788200
0.159859,6.797458
0.159917,6.797851
0.159974,6.787873
0.160031,6.767592
0.160089,6.738692
0.160146,6.703844
0.160203,6.666021
0.160260,6.628151
0.160318,6.593030
0.160375,6.563203
0.160432,6.540581
0.160490,6.525889
0.160547,6.518321
0.160604,6.515676
0.160661,6.514896
0.160719,6.512810
0.160776,6.506833
0.160833,6.495364
0.160891,6.477686
0.160948,6.453503
0.161005,6.422656
0.161062,6.385405
0.161120,6.343173
0.161177,6.299122
0.161234,6.257786
0.161292,6.223571
0.161349,6.199152
0.161406,6.184922
0.161464,6.179533
0.161521,6.180771
0.161578,6.186276
0.161635,6.193955
0.161693,6.202099
0.161750,6.209367
0.161807,6.214862
0.161865,6.218247
0.161922,6.219606
0.161979,6.218984
0.162036,6.215859
0.162094,6.209078
0.162151,6.197466
0.162208,6.180628
0.162266,6.159264
0.162323,6.135066
0.162380,6.110592
0.162438,6.089082
0.162495,6.073732
0.162552,6.066494
0.162609,6.067389
0.162667,6.074980
0.162724,6.087393
0.162781,6.102837
0.162839,6.119491
0.162896,6.135548
0.162953,6.150011
0.163010,6.163570
0.163068,6.178446
0.163125,6.197396
0.163182,6.222615
0.163240,6.254487
0.163297,6.290143
0.163354,6.323619
0.163411,6.349639
0.163469,6.367971
0.163526,6.382982
0.163583,6.399309
0.163641,6.418367
0.163698,6.437766
0.163755,6.453597
0.163812,6.463801
0.163870,6.469357
0.163927,6.473009
0.163984,6.477625
0.164042,6.485004
0.164099,6.495437
0.164156,6.508280
0.164214,6.522795
0.164271,6.538097
0.164328,6.552347
0.164385,6.562327
0.164443,6.563927
0.164500,6.553199
0.164557,6.527601
0.164615,6.487180
0.164672,6.435315
0.164729,6.378492
0.164786,6.324923
0.164844,6.282589
0.164901,6.257745
0.164958,6.254358
0.165016,6.273897
0.165073,6.314722
0.165130,6.371566
0.165187,6.436368
0.165245,6.500348
0.165302,6.555915
0.165359,6.597487
0.165417,6.621678
0.165474,6.627576
0.165531,6.617173
0.165589,6.595066
0.165646,6.567016
0.165703,6.538217
0.165760,6.512314
0.165818,6.491322
0.165875,6.475973
0.165932,6.466080
0.165990,6.460795
0.166047,6.458780
0.166104,6.458361
0.166161,6.457676
0.166219,6.454771
0.166276,6.447590
0.166333,6.433916
0.166391,6.411433
0.166448,6.378112
0.166505,6.332999
0.166563,6.277296
0.166620,6.215382
0.166677,6.154944
0.166734,6.105243
0.166792,6.073649
0.166849,6.062785
0.166906,6.070543
0.166964,6.092165
0.167021,6.122061
0.167078,6.154582
0.167135,6.184623
0.167193,6.208689
0.167250,6.225690
0.167307,6.236354
0.167365,6.241629
0.167422,6.241651
0.167479,6.236046
0.167536,6.225067
0.167594,6.210593
0.167651,6.196253
0.167708,6.186629
0.167766,6.186231
0.167823,6.198896
0.167880,6.227474
0.167937,6.273177
0.167995,6.334456
0.168052,6.406337
0.168109,6.481435
0.168167,6.552310
0.168224,6.613357
0.168281,6.661223
0.168339,6.694389
0.168396,6.712889
0.168453,6.718430
0.168510,6.714685
0.168568,6.707268
0.168625,6.702899
0.168682,6.707374
0.168740,6.722793
0.168797,6.745725
0.168854,6.768421
0.168911,6.783203
0.168969,6.786751
0.169026,6.780689
0.169083,6.768901
0.169141,6.754803
0.169198,6.740270
0.169255,6.725740
0.169313,6.710644
0.169370,6.693859
0.169427,6.674149
0.169484,6.650588
0.169542,6.622938
0.169599,6.591874
0.169656,6.558977
0.169714,6.526433
0.169771,6.496594
0.169828,6.471668
0.169885,6.453716
0.169943,6.444841
0.170000,6.447262
0.170057,6.462921
0.170115,6.492413
0.170172,6.533630
0.170229,6.581200
0.170286,6.627655
0.170344,6.665721
0.170401,6.690081
0.170458,6.697865
0.170516,6.688412
0.170573,6.663093
0.170630,6.625305
0.170687,6.580196
0.170745,6.533761
0.170802,6.491510
0.170859,6.457380
0.170917,6.433376
0.170974,6.419943
0.171031,6.416636
0.171089,6.422726
0.171146,6.437511
0.171203,6.460348
0.171260,6.490479
0.171318,6.526745
0.171375,6.567234
0.171432,6.608970
0.171490,6.647835
0.171547,6.679116
0.171604,6.698821
0.171661,6.705221
0.171719,6.699564
0.171776,6.685394
0.171833,6.667013
0.171891,6.648063
0.171948,6.630725
0.172005,6.615517
0.172063,6.601530
0.172120,6.587012
0.172177,6.570200
0.172234,6.550056
0.172292,6.526598
0.172349,6.500783
0.172406,6.474104
0.172464,6.448100
0.172521,6.423960
0.172578,6.402408
0.172635,6.383960
0.172693,6.369401
0.172750,6.360108
0.172807,6.357954
0.172865,6.364797
0.172922,6.381827
0.172979,6.409082
0.173036,6.445257
0.173094,6.487737
0.173151,6.532646
0.173208,6.574948
0.173266,6.608780
0.173323,6.628255
0.173380,6.628691
0.173437,6.607921
0.173495,6.567167
0.173552,6.510989
0.173609,6.446236
0.173667,6.380354
0.173724,6.319757
0.173781,6.268799
0.173839,6.229540
0.173896,6.202103
0.173953,6.185274
0.174010,6.176989
0.174068,6.174570
0.174125,6.174760
0.174182,6.173782
0.174240,6.167536
0.174297,6.151995
0.174354,6.123795
0.174411,6.081062
0.174469,6.024154
0.174526,5.955785
0.174583,5.880379
0.174641,5.803033
0.174698,5.728500
0.174755,5.660482
0.174813,5.601413
0.174870,5.552545
0.174927,5.513940
0.174984,5.484616
0.175042,5.463111
0.175099,5.448061
0.175156,5.438370
0.175214,5.433065
0.175271,5.431175
0.175328,5.431876
0.175385,5.434871
0.175443,5.440695
0.175500,5.450601
0.175557,5.465952
0.175615,5.487431
0.175672,5.514494
0.175729,5.545346
0.175786,5.577453
0.175844,5.608357
0.175901,5.636458
0.175958,5.661402
0.176016,5.683891
0.176073,5.705073
0.176130,5.725898
0.176187,5.746796
0.176245,5.767751
0.176302,5.788578
0.176359,5.809190
0.176417,5.829744
0.176474,5.850644
0.176531,5.872453
0.176589,5.895756
0.176646,5.920993
0.176703,5.948283
0.176760,5.977240
0.176818,6.006903
0.176875,6.035879
0.176932,6.062804
0.176990,6.087028
0.177047,6.109138
0.177104,6.130822
0.177161,6.154017
0.177219,6.179921
0.177276,6.208595
0.177333,6.239337
0.177391,6.271407
0.177448,6.304579
0.177505,6.339181
0.177563,6.375690
0.177620,6.414118
0.177677,6.453499
0.177734,6.491664
0.177792,6.525459
0.177849,6.551403
0.177906,6.566609
0.177964,6.569578
0.178021,6.560546
0.178078,6.541329
0.178135,6.514843
0.178193,6.484575
0.178250,6.454132
0.178307,6.426895
0.178365,6.405736
0.178422,6.392704
0.178479,6.388744
0.178536,6.393514
0.178594,6.405467
0.178651,6.422182
0.178708,6.440770
0.178766,6.458168
0.178823,6.471272
0.178880,6.477070
0.178937,6.472966
0.178995,6.457342
0.179052,6.430170
0.179109,6.393323
0.179167,6.350293
0.179224,6.305366
0.179281,6.262588
0.179339,6.224949
0.179396,6.194059
0.179453,6.170307
0.179510,6.153328
0.179568,6.142507
0.179625,6.137332
0.179682,6.137482
0.179740,6.142742
0.179797,6.152843
0.179854,6.167343
0.179911,6.185558
0.179969,6.206550
0.180026,6.229174
0.180083,6.252195
0.180141,6.274451
0.180198,6.295021
0.180255,6.313344
0.180312,6.329232
0.180370,6.342798
0.180427,6.354323
0.180484,6.364130
0.180542,6.372495
0.180599,6.379616
0.180656,6.385632
0.180714,6.390658
0.180771,6.394819
0.180828,6.398241
0.180885,6.400996
0.180943,6.403018
0.181000,6.404016
0.181057,6.403458
0.181115,6.400656
0.181172,6.394971
0.181229,6.386054
0.181286,6.373957
0.181344,6.359025
0.181401,6.341619
0.181458,6.321864
0.181516,6.299595
0.181573,6.274548
0.181630,6.246660
0.181688,6.216299
0.181745,6.184311
0.181802,6.151845
0.181859,6.120078
0.181917,6.089927
0.181974,6.061879
0.182031,6.035959
0.182089,6.011865
0.182146,5.989196
0.182203,5.967727
0.182260,5.947585
0.182318,5.929274
0.182375,5.913514
0.182432,5.901018
0.182490,5.892342
0.182547,5.887871
0.182604,5.887901
0.182661,5.892723
0.182719,5.902632
0.182776,5.917825
0.182833,5.938247
0.182891,5.963462
0.182948,5.992642
0.183005,6.024666
0.183062,6.058268
0.183120,6.092157
0.183177,6.125114
0.183234,6.156111
0.183292,6.184454
0.183349,6.209868
0.183406,6.232418
0.183464,6.252249
0.183521,6.269296
0.183578,6.283126
0.183635,6.292992
0.183693,6.298057
0.183750,6.297678
0.183807,6.291677
0.183865,6.280528
0.183922,6.265381
0.183979,6.247903
0.184036,6.229927
0.184094,6.213069
0.184151,6.198456
0.184208,6.186683
0.184266,6.177955
0.184323,6.172305
0.184380,6.169757
0.184438,6.170339
0.184495,6.173960
0.184552,6.180206
0.184609,6.188211
0.184667,6.196686
0.184724,6.204120
0.184781,6.209028
0.184839,6.210150
0.184896,6.206559
0.184953,6.197733
0.185010,6.183629
0.185068,6.164795
0.185125,6.142441
0.185182,6.118394
0.185240,6.094888
0.185297,6.074222
0.185354,6.058410
0.185411,6.048915
0.185469,6.046536
0.185526,6.051403
0.185583,6.063039
0.185641,6.080423
0.185698,6.102057
0.185755,6.126049
0.185812,6.150260
0.185870,6.172570
0.185927,6.191242
0.185984,6.205320
0.186042,6.214897
0.186099,6.221124
0.186156,6.225905
0.186214,6.231386
0.186271,6.239379
0.186328,6.250916
0.186385,6.266040
0.186443,6.283867
0.186500,6.302837
0.186557,6.321056
0.186615,6.336604
0.186672,6.347791
0.186729,6.353335
0.186786,6.352502
0.186844,6.345194
0.186901,6.331976
0.186958,6.314000
0.187016,6.292806
0.187073,6.270022
0.187130,6.247069
0.187188,6.224953
0.187245,6.204239
0.187302,6.185190
0.187359,6.167974
0.187417,6.152818
0.187474,6.140020
0.187531,6.129839
0.187589,6.122336
0.187646,6.117301
0.187703,6.114309
0.187760,6.112868
0.187818,6.112586
0.187875,6.113242
0.187932,6.114746
0.187990,6.117041
0.188047,6.120045
0.188104,6.123680
0.188161,6.128022
0.188219,6.133466
0.188276,6.140800
0.188333,6.151099
0.188391,6.165469
0.188448,6.184769
0.188505,6.209416
0.188562,6.239299
0.188620,6.273791
0.188677,6.311796
0.188734,6.351813
0.188792,6.392024
0.188849,6.430427
0.188906,6.465036
0.188964,6.494101
0.189021,6.516285
0.189078,6.530736
0.189135,6.537053
0.189193,6.535210
0.189250,6.525499
0.189307,6.508550
0.189365,6.485412
0.189422,6.457613
0.189479,6.427128
0.189536,6.396177
0.189594,6.366906
0.189651,6.341014
0.189708,6.319412
0.189766,6.301976
0.189823,6.287458
0.189880,6.273608
0.189937,6.257510
0.189995,6.236064
0.190052,6.206454
0.190109,6.166487
0.190167,6.114762
0.190224,6.050769
0.190281,5.975019
0.190339,5.889251
0.190396,5.796607
0.190453,5.701556
0.190510,5.609409
0.190568,5.525501
0.190625,5.454292
0.190682,5.398707
0.190740,5.359865
0.190797,5.337168
0.190854,5.328628
0.190911,5.331272
0.190969,5.341581
0.191026,5.355886
0.191083,5.370727
0.191141,5.383138
0.191198,5.390832
0.191255,5.392277
0.191312,5.386690
0.191370,5.373969
0.191427,5.354618
0.191484,5.329659
0.191542,5.300524
0.191599,5.268907
0.191656,5.236572
0.191714,5.205138
0.191771,5.175894
0.191828,5.149692
0.191885,5.126929
0.191943,5.107627
0.192000,5.091556
0.192057,5.078371
0.192115,5.067686
0.192172,5.059075
0.192229,5.052029
0.192286,5.045948
0.192344,5.040234
0.192401,5.034452
0.192458,5.028519
0.192516,5.022830
0.192573,5.018298
0.192630,5.016260
0.192688,5.018242
0.192745,5.025622
0.192802,5.039283
0.192859,5.059435
0.192917,5.085683
0.192974,5.117285
0.193031,5.153425
0.193089,5.193359
0.193146,5.236427
0.193203,5.281977
0.193260,5.329306
0.193318,5.377641
0.193375,5.426180
0.193432,5.474151
0.193490,5.520877
0.193547,5.565821
0.193604,5.608626
0.193661,5.649174
0.193719,5.687672
0.193776,5.724762
0.193833,5.761591
0.193891,5.799752
0.193948,5.841029
0.194005,5.887027
0.194062,5.938780
0.194120,5.996520
0.194177,6.059604
0.194234,6.126574
0.194292,6.195285
0.194349,6.263068
0.194406,6.326960
0.194464,6.384021
0.194521,6.431710
0.194578,6.468195
0.194635,6.492441
0.194693,6.504063
0.194750,6.503097
0.194807,6.489947
0.194865,6.465574
0.194922,6.431779
0.194979,6.391339
0.195036,6.347863
0.195094,6.305376
0.195151,6.267756
0.195208,6.238208
0.195266,6.218891
0.195323,6.210794
0.195380,6.213817
0.195437,6.226983
0.195495,6.248674
0.195552,6.276854
0.195609,6.309226
0.195667,6.343360
0.195724,6.376798
0.195781,6.407170
0.195839,6.432349
0.195896,6.450649
0.195953,6.461042
0.196010,6.463351
0.196068,6.458352
0.196125,6.447730
0.196182,6.433868
0.196240,6.419469
0.196297,6.407088
0.196354,6.398658
0.196411,6.395118
0.196469,6.396217
0.196526,6.400527
0.196583,6.405690
0.196641,6.408930
0.196698,6.407736
0.196755,6.400451
0.196813,6.386483
0.196870,6.366155
0.196927,6.340352
0.196984,6.310175
0.197042,6.276688
0.197099,6.240785
0.197156,6.203160
0.197214,6.164339
0.197271,6.124763
0.197328,6.084909
0.197385,6.045435
0.197443,6.007343
0.197500,5.972074
0.197557,5.941471
0.197615,5.917549
0.197672,5.902106
0.197729,5.896311
0.197786,5.900432
0.197844,5.913811
0.197901,5.935048
0.197958,5.962309
0.198016,5.993622
0.198073,6.027090
0.198130,6.061003
0.198187,6.093880
0.198245,6.124491
0.198302,6.151901
0.198359,6.175567
0.198417,6.195474
0.198474,6.212247
0.198531,6.227130
0.198589,6.241793
0.198646,6.258007
0.198703,6.277324
0.198760,6.300859
0.198818,6.329149
0.198875,6.362066
0.198932,6.398732
0.198990,6.437483
0.199047,6.475970
0.199104,6.511469
0.199161,6.541395
0.199219,6.563820
0.199276,6.577733
0.199333,6.582890
0.199391,6.579398
0.199448,6.567333
0.199505,6.546608
0.199563,6.517118
0.199620,6.479066
0.199677,6.433297
0.199734,6.381522
0.199792,6.326306
0.199849,6.270815
0.199906,6.218364
0.199964,6.171945
0.200021,6.133844
0.200078,6.105467
0.200135,6.087320
0.200193,6.079105
0.200250,6.079859
0.200307,6.088121
0.200365,6.102129
0.200422,6.120049
0.200479,6.140196
0.200536,6.161210
0.200594,6.182121
0.200651,6.202313
0.200708,6.221430
0.200766,6.239268
0.200823,6.255721
0.200880,6.270760
0.200937,6.284453
0.200995,6.296991
0.201052,6.308704
0.201109,6.320064
0.201167,6.331679
0.201224,6.344274
0.201281,6.358659
0.201339,6.375671
0.201396,6.396088
0.201453,6.420497
0.201510,6.449131
0.201568,6.481718
0.201625,6.517373
0.201682,6.554619
0.201740,6.591526
