Period(hours),RMSE
0.121703,2.855634
0.121760,2.856535
0.121818,2.857981
0.121875,2.860287
0.121932,2.863655
0.121990,2.868077
0.122047,2.873274
0.122104,2.878690
0.122161,2.883555
0.122219,2.887000
0.122276,2.888212
0.122333,2.886589
0.122391,2.881863
0.122448,2.874169
0.122505,2.864035
0.122562,2.852312
0.122620,2.840044
0.122677,2.828312
0.122734,2.818065
0.122792,2.809955
0.122849,2.804214
0.122906,2.800558
0.122964,2.798180
0.123021,2.795808
0.123078,2.791855
0.123135,2.784625
0.123193,2.772542
0.123250,2.754364
0.123307,2.729336
0.123365,2.697278
0.123422,2.658604
0.123479,2.614289
0.123536,2.565808
0.123594,2.515086
0.123651,2.464444
0.123708,2.416570
0.123766,2.374457
0.123823,2.341281
0.123880,2.320160
0.123938,2.313759
0.123995,2.323794
0.124052,2.350543
0.124109,2.392565
0.124167,2.446779
0.124224,2.508931
0.124281,2.574308
0.124339,2.638496
0.124396,2.697946
0.124453,2.750278
0.124510,2.794293
0.124568,2.829800
0.124625,2.857332
0.124682,2.877858
0.124740,2.892523
0.124797,2.902461
0.124854,2.908676
0.124911,2.911978
0.124969,2.912973
0.125026,2.912075
0.125083,2.909546
0.125141,2.905538
0.125198,2.900156
0.125255,2.893517
0.125312,2.885803
0.125370,2.877310
0.125427,2.868458
0.125484,2.859789
0.125542,2.851917
0.125599,2.845466
0.125656,2.840978
0.125714,2.838829
0.125771,2.839151
0.125828,2.841794
0.125885,2.846321
0.125943,2.852056
0.126000,2.858163
0.126057,2.863756
0.126115,2.868011
0.126172,2.870271
0.126229,2.870127
0.126286,2.867479
0.126344,2.862561
0.126401,2.855921
0.126458,2.848379
0.126516,2.840929
0.126573,2.834617
0.126630,2.830392
0.126688,2.828952
0.126745,2.830610
0.126802,2.835186
0.126859,2.841962
0.126917,2.849705
0.126974,2.856771
0.127031,2.861285
0.127089,2.861376
0.127146,2.855419
0.127203,2.842255
0.127260,2.821349
0.127318,2.792871
0.127375,2.757690
0.127432,2.717308
0.127490,2.673739
0.127547,2.629356
0.127604,2.586729
0.127661,2.548452
0.127719,2.516975
0.127776,2.494433
0.127833,2.482469
0.127891,2.482058
0.127948,2.493347
0.128005,2.515562
0.128062,2.547010
0.128120,2.585223
0.128177,2.627226
0.128234,2.669888
0.128292,2.710288
0.128349,2.746021
0.128406,2.775393
0.128464,2.797484
0.128521,2.812092
0.128578,2.819597
0.128635,2.820786
0.128693,2.816682
0.128750,2.808397
0.128807,2.797038
0.128865,2.783651
0.128922,2.769189
0.128979,2.754505
0.129036,2.740343
0.129094,2.727315
0.129151,2.715883
0.129208,2.706341
0.129266,2.698814
0.129323,2.693289
0.129380,2.689685
0.129437,2.687939
0.129495,2.688094
0.129552,2.690349
0.129609,2.695054
0.129667,2.702637
0.129724,2.713487
0.129781,2.727813
0.129839,2.745521
0.129896,2.766144
0.129953,2.788841
0.130010,2.812467
0.130068,2.835703
0.130125,2.857212
0.130182,2.875788
0.130240,2.890478
0.130297,2.900657
0.130354,2.906076
0.130411,2.906854
0.130469,2.903469
0.130526,2.896706
0.130583,2.887599
0.130641,2.877343
0.130698,2.867193
0.130755,2.858337
0.130812,2.851767
0.130870,2.848146
0.130927,2.847698
0.130984,2.850130
0.131042,2.854606
0.131099,2.859802
0.131156,2.864031
0.131214,2.865442
0.131271,2.862251
0.131328,2.852975
0.131385,2.836625
0.131443,2.812831
0.131500,2.781892
0.131557,2.744764
0.131615,2.702978
0.131672,2.658528
0.131729,2.613722
0.131786,2.571014
0.131844,2.532823
0.131901,2.501360
0.131958,2.478465
0.132016,2.465487
0.132073,2.463186
0.132130,2.471693
0.132188,2.490501
0.132245,2.518494
0.132302,2.554025
0.132359,2.595024
0.132417,2.639158
0.132474,2.684013
0.132531,2.727303
0.132589,2.767055
0.132646,2.801763
0.132703,2.830478
0.132760,2.852815
0.132818,2.868909
0.132875,2.879305
0.132932,2.884833
0.132990,2.886466
0.133047,2.885214
0.133104,2.882026
0.133161,2.877738
0.133219,2.873039
0.133276,2.868457
0.133333,2.864356
0.133391,2.860927
0.133448,2.858194
0.133505,2.856016
0.133563,2.854123
0.133620,2.852167
0.133677,2.849798
0.133734,2.846752
0.133792,2.842930
0.133849,2.838438
0.133906,2.833577
0.133964,2.828787
0.134021,2.824536
0.134078,2.821201
0.134135,2.818950
0.134193,2.817657
0.134250,2.816882
0.134307,2.815908
0.134365,2.813844
0.134422,2.809763
0.134479,2.802852
0.134536,2.792538
0.134594,2.778564
0.134651,2.761013
0.134708,2.740278
0.134766,2.717009
0.134823,2.692044
0.134880,2.666351
0.134937,2.640976
0.134995,2.617020
0.135052,2.595606
0.135109,2.577854
0.135167,2.564823
0.135224,2.557437
0.135281,2.556372
0.135339,2.561945
0.135396,2.573995
0.135453,2.591825
0.135510,2.614189
0.135568,2.639365
0.135625,2.665306
0.135682,2.689832
0.135740,2.710857
0.135797,2.726604
0.135854,2.735769
0.135911,2.737641
0.135969,2.732142
0.136026,2.719803
0.136083,2.701694
0.136141,2.679302
0.136198,2.654393
0.136255,2.628861
0.136313,2.604580
0.136370,2.583267
0.136427,2.566389
0.136484,2.555092
0.136542,2.550176
0.136599,2.552088
0.136656,2.560933
0.136714,2.576476
0.136771,2.598146
0.136828,2.625033
0.136885,2.655904
0.136943,2.689249
0.137000,2.723377
0.137057,2.756542
0.137115,2.787110
0.137172,2.813717
0.137229,2.835390
0.137286,2.851622
0.137344,2.862370
0.137401,2.868004
0.137458,2.869205
0.137516,2.866850
0.137573,2.861896
0.137630,2.855275
0.137687,2.847826
0.137745,2.840242
0.137802,2.833055
0.137859,2.826633
0.137917,2.821202
0.137974,2.816862
0.138031,2.813607
0.138089,2.811353
0.138146,2.809954
0.138203,2.809232
0.138260,2.809001
0.138318,2.809100
0.138375,2.809424
0.138432,2.809949
0.138490,2.810750
0.138547,2.811999
0.138604,2.813947
0.138661,2.816880
0.138719,2.821057
0.138776,2.826645
0.138833,2.833655
0.138891,2.841899
0.138948,2.850985
0.139005,2.860355
0.139063,2.869350
0.139120,2.877310
0.139177,2.883662
0.139234,2.887998
0.139292,2.890114
0.139349,2.890021
0.139406,2.887923
0.139464,2.884174
0.139521,2.879233
0.139578,2.873620
0.139635,2.867876
0.139693,2.862537
0.139750,2.858112
0.139807,2.855061
0.139865,2.853773
0.139922,2.854532
0.139979,2.857483
0.140036,2.862588
0.140094,2.869599
0.140151,2.878022
0.140208,2.887118
0.140266,2.895911
0.140323,2.903232
0.140380,2.907788
0.140437,2.908250
0.140495,2.903361
0.140552,2.892046
0.140609,2.873506
0.140667,2.847296
0.140724,2.813353
0.140781,2.771998
0.140839,2.723914
0.140896,2.670092
0.140953,2.611790
0.141010,2.550488
0.141068,2.487845
0.141125,2.425673
0.141182,2.365888
0.141240,2.310470
0.141297,2.261391
0.141354,2.220539
0.141411,2.189613
0.141469,2.170014
0.141526,2.162716
0.141583,2.168147
0.141641,2.186097
0.141698,2.215673
0.141755,2.255332
0.141813,2.302993
0.141870,2.356227
0.141927,2.412486
0.141984,2.469343
0.142042,2.524693
0.142099,2.576889
0.142156,2.624801
0.142214,2.667800
0.142271,2.705692
0.142328,2.738613
0.142385,2.766921
0.142443,2.791089
0.142500,2.811622
0.142557,2.828990
0.142615,2.843595
0.142672,2.855759
0.142729,2.865723
0.142786,2.873674
0.142844,2.879758
0.142901,2.884111
0.142958,2.886870
0.143016,2.888189
0.143073,2.888241
0.143130,2.887221
0.143187,2.885343
0.143245,2.882828
0.143302,2.879904
0.143359,2.876792
0.143417,2.873698
0.143474,2.870803
0.143531,2.868261
0.143589,2.866184
0.143646,2.864644
0.143703,2.863664
0.143760,2.863217
0.143818,2.863217
0.143875,2.863524
0.143932,2.863943
0.143990,2.864237
0.144047,2.864144
0.144104,2.863398
0.144161,2.861754
0.144219,2.859014
0.144276,2.855046
0.144333,2.849800
0.144391,2.843313
0.144448,2.835709
0.144505,2.827194
0.144562,2.818046
0.144620,2.808598
0.144677,2.799225
0.144734,2.790323
0.144792,2.782292
0.144849,2.775519
0.144906,2.770358
0.144964,2.767109
0.145021,2.766000
0.145078,2.767169
0.145135,2.770642
0.145193,2.776316
0.145250,2.783951
0.145307,2.793163
0.145365,2.803432
0.145422,2.814127
0.145479,2.824533
0.145536,2.833901
0.145594,2.841502
0.145651,2.846683
0.145708,2.848923
0.145766,2.847878
0.145823,2.843409
0.145880,2.835594
0.145937,2.824720
0.145995,2.811256
0.146052,2.795826
0.146109,2.779158
0.146167,2.762051
0.146224,2.745327
0.146281,2.729794
0.146339,2.716204
0.146396,2.705225
0.146453,2.697404
0.146510,2.693142
0.146568,2.692680
0.146625,2.696092
0.146682,2.703276
0.146740,2.713966
0.146797,2.727740
0.146854,2.744029
0.146911,2.762139
0.146969,2.781276
0.147026,2.800571
0.147083,2.819129
0.147141,2.836062
0.147198,2.850538
0.147255,2.861818
0.147313,2.869284
0.147370,2.872457
0.147427,2.871007
0.147484,2.864752
0.147542,2.853656
0.147599,2.837818
0.147656,2.817470
0.147714,2.792961
0.147771,2.764748
0.147828,2.733382
0.147885,2.699487
0.147943,2.663744
0.148000,2.626870
0.148057,2.589603
0.148115,2.552690
0.148172,2.516871
0.148229,2.482877
0.148286,2.451412
0.148344,2.423150
0.148401,2.398714
0.148458,2.378666
0.148516,2.363490
0.148573,2.353570
0.148630,2.349176
0.148688,2.350447
0.148745,2.357378
0.148802,2.369813
0.148859,2.387445
0.148917,2.409823
0.148974,2.436371
0.149031,2.466408
0.149089,2.499184
0.149146,2.533910
0.149203,2.569790
0.149260,2.606057
0.149318,2.641989
0.149375,2.676938
0.149432,2.710335
0.149490,2.741703
0.149547,2.770655
0.149604,2.796897
0.149661,2.820224
0.149719,2.840517
0.149776,2.857738
0.149833,2.871926
0.149891,2.883195
0.149948,2.891727
0.150005,2.897767
0.150062,2.901615
0.150120,2.903610
0.150177,2.904120
0.150234,2.903523
0.150292,2.902191
0.150349,2.900474
0.150406,2.898685
0.150464,2.897090
0.150521,2.895898
0.150578,2.895254
0.150635,2.895237
0.150693,2.895857
0.150750,2.897056
0.150807,2.898711
0.150865,2.900644
0.150922,2.902624
0.150979,2.904386
0.151036,2.905635
0.151094,2.906070
0.151151,2.905394
0.151208,2.903340
0.151266,2.899682
0.151323,2.894258
0.151380,2.886983
0.151438,2.877856
0.151495,2.866968
0.151552,2.854495
0.151609,2.840695
0.151667,2.825891
0.151724,2.810457
0.151781,2.794801
0.151839,2.779349
0.151896,2.764524
0.151953,2.750734
0.152010,2.738359
0.152068,2.727736
0.152125,2.719156
0.152182,2.712849
0.152240,2.708984
0.152297,2.707660
0.152354,2.708901
0.152411,2.712655
0.152469,2.718783
0.152526,2.727066
0.152583,2.737205
0.152641,2.748829
0.152698,2.761511
0.152755,2.774787
0.152813,2.788180
0.152870,2.801226
0.152927,2.813497
0.152984,2.824622
0.153042,2.834303
0.153099,2.842324
0.153156,2.848553
0.153214,2.852948
0.153271,2.855544
0.153328,2.856451
0.153385,2.855844
0.153443,2.853946
0.153500,2.851023
0.153557,2.847359
0.153615,2.843252
0.153672,2.838991
0.153729,2.834852
0.153786,2.831083
0.153844,2.827903
0.153901,2.825491
0.153958,2.823989
0.154016,2.823500
0.154073,2.824085
0.154130,2.825762
0.154188,2.828512
0.154245,2.832272
0.154302,2.836940
0.154359,2.842377
0.154417,2.848400
0.154474,2.854792
0.154531,2.861298
0.154589,2.867630
0.154646,2.873471
0.154703,2.878484
0.154760,2.882321
0.154818,2.884633
0.154875,2.885083
0.154932,2.883360
0.154990,2.879191
0.155047,2.872351
0.155104,2.862671
0.155161,2.850048
0.155219,2.834442
0.155276,2.815883
0.155333,2.794463
0.155391,2.770336
0.155448,2.743707
0.155505,2.714831
0.155562,2.684006
0.155620,2.651572
0.155677,2.617912
0.155734,2.583458
0.155792,2.548694
0.155849,2.514159
0.155906,2.480454
0.155964,2.448227
0.156021,2.418162
0.156078,2.390953
0.156135,2.367272
0.156193,2.347737
0.156250,2.332869
0.156307,2.323068
0.156365,2.318585
0.156422,2.319506
0.156479,2.325756
0.156536,2.337102
0.156594,2.353173
0.156651,2.373485
0.156708,2.397467
0.156766,2.424492
0.156823,2.453903
0.156880,2.485032
0.156938,2.517229
0.156995,2.549869
0.157052,2.582371
0.157109,2.614202
0.157167,2.644889
0.157224,2.674017
0.157281,2.701235
0.157339,2.726259
0.157396,2.748867
0.157453,2.768906
0.157510,2.786288
0.157568,2.800990
0.157625,2.813050
0.157682,2.822565
0.157740,2.829685
0.157797,2.834605
0.157854,2.837558
0.157911,2.838802
0.157969,2.838621
0.158026,2.837305
0.158083,2.835151
0.158141,2.832453
0.158198,2.829493
0.158255,2.826538
0.158312,2.823835
0.158370,2.821602
0.158427,2.820023
0.158484,2.819247
0.158542,2.819378
0.158599,2.820476
0.158656,2.822549
0.158714,2.825559
0.158771,2.829415
0.158828,2.833982
0.158885,2.839084
0.158943,2.844516
0.159000,2.850050
0.159057,2.855452
0.159115,2.860492
0.159172,2.864955
0.159229,2.868652
0.159286,2.871431
0.159344,2.873175
0.159401,2.873812
0.159458,2.873312
0.159516,2.871685
0.159573,2.868981
0.159630,2.865280
0.159688,2.860696
0.159745,2.855363
0.159802,2.849434
0.159859,2.843078
0.159917,2.836474
0.159974,2.829805
0.160031,2.823258
0.160089,2.817016
0.160146,2.811260
0.160203,2.806159
0.160260,2.801866
0.160318,2.798517
0.160375,2.796223
0.160432,2.795066
0.160490,2.795096
0.160547,2.796327
0.160604,2.798733
0.160661,2.802251
0.160719,2.806780
0.160776,2.812183
0.160833,2.818292
0.160891,2.824917
0.160948,2.831850
0.161005,2.838875
0.161062,2.845777
0.161120,2.852356
0.161177,2.858427
0.161234,2.863837
0.161292,2.868464
0.161349,2.872224
0.161406,2.875074
0.161464,2.877009
0.161521,2.878061
0.161578,2.878294
0.161635,2.877798
0.161693,2.876682
0.161750,2.875068
0.161807,2.873079
0.161865,2.870840
0.161922,2.868467
0.161979,2.866066
0.162036,2.863733
0.162094,2.861551
0.162151,2.859597
0.162208,2.857939
0.162266,2.856640
0.162323,2.855761
0.162380,2.855357
0.162438,2.855473
0.162495,2.856144
0.162552,2.857388
0.162609,2.859199
0.162667,2.861544
0.162724,2.864363
0.162781,2.867562
0.162839,2.871017
0.162896,2.874581
0.162953,2.878083
0.163010,2.881339
0.163068,2.884156
0.163125,2.886343
0.163182,2.887713
0.163240,2.888091
0.163297,2.887315
0.163354,2.885239
0.163411,2.881734
0.163469,2.876681
0.163526,2.869977
0.163583,2.861528
0.163641,2.851249
0.163698,2.839064
0.163755,2.824908
0.163812,2.808735
0.163870,2.790519
0.163927,2.770264
0.163984,2.748014
0.164042,2.723860
0.164099,2.697948
0.164156,2.670484
0.164214,2.641736
0.164271,2.612031
0.164328,2.581753
0.164385,2.551334
0.164443,2.521242
0.164500,2.491966
0.164557,2.464008
0.164615,2.437859
0.164672,2.413993
0.164729,2.392844
0.164786,2.374804
0.164844,2.360203
0.164901,2.349309
0.164958,2.342320
0.165016,2.339362
0.165073,2.340487
0.165130,2.345677
0.165187,2.354846
0.165245,2.367838
0.165302,2.384438
0.165359,2.404369
0.165417,2.427301
0.165474,2.452853
0.165531,2.480603
0.165589,2.510094
0.165646,2.540846
0.165703,2.572364
0.165760,2.604155
0.165818,2.635739
0.165875,2.666657
0.165932,2.696491
0.165990,2.724866
0.166047,2.751464
0.166104,2.776023
0.166161,2.798347
0.166219,2.818301
0.166276,2.835815
0.166333,2.850875
0.166391,2.863524
0.166448,2.873854
0.166505,2.881999
0.166563,2.888126
0.166620,2.892434
0.166677,2.895142
0.166734,2.896479
0.166792,2.896686
0.166849,2.896002
0.166906,2.894660
0.166964,2.892883
0.167021,2.890878
0.167078,2.888830
0.167135,2.886902
0.167193,2.885228
0.167250,2.883912
0.167307,2.883028
0.167365,2.882616
0.167422,2.882684
0.167479,2.883209
0.167536,2.884140
0.167594,2.885402
0.167651,2.886895
0.167708,2.888507
0.167766,2.890116
0.167823,2.891595
0.167880,2.892822
0.167937,2.893684
0.167995,2.894082
0.168052,2.893938
0.168109,2.893199
0.168167,2.891834
0.168224,2.889842
0.168281,2.887246
0.168339,2.884092
0.168396,2.880447
0.168453,2.876394
0.168510,2.872026
0.168568,2.867442
0.168625,2.862742
0.168682,2.858024
0.168740,2.853377
0.168797,2.848881
0.168854,2.844604
0.168911,2.840602
0.168969,2.836916
0.169026,2.833580
0.169083,2.830613
0.169141,2.828025
0.169198,2.825818
0.169255,2.823987
0.169313,2.822518
0.169370,2.821393
0.169427,2.820587
0.169484,2.820068
0.169542,2.819801
0.169599,2.819747
0.169656,2.819865
0.169714,2.820111
0.169771,2.820447
0.169828,2.820837
0.169885,2.821251
0.169943,2.821671
0.170000,2.822086
0.170057,2.822497
0.170115,2.822916
0.170172,2.823362
0.170229,2.823860
0.170286,2.824437
0.170344,2.825116
0.170401,2.825916
0.170458,2.826842
0.170516,2.827884
0.170573,2.829017
0.170630,2.830196
0.170687,2.831360
0.170745,2.832433
0.170802,2.833325
0.170859,2.833940
0.170917,2.834179
0.170974,2.833945
0.171031,2.833148
0.171089,2.831709
0.171146,2.829562
0.171203,2.826661
0.171260,2.822975
0.171318,2.818495
0.171375,2.813233
0.171432,2.807218
0.171490,2.800503
0.171547,2.793157
0.171604,2.785270
0.171661,2.776950
0.171719,2.768320
0.171776,2.759519
0.171833,2.750701
0.171891,2.742030
0.171948,2.733678
0.172005,2.725820
0.172063,2.718633
0.172120,2.712287
0.172177,2.706939
0.172234,2.702727
0.172292,2.699763
0.172349,2.698127
0.172406,2.697862
0.172464,2.698966
0.172521,2.701394
0.172578,2.705055
0.172635,2.709815
0.172693,2.715498
0.172750,2.721897
0.172807,2.728775
0.172865,2.735880
0.172922,2.742949
0.172979,2.749719
0.173036,2.755939
0.173094,2.761373
0.173151,2.765811
0.173208,2.769071
0.173266,2.771008
0.173323,2.771515
0.173380,2.770524
0.173437,2.768010
0.173495,2.763986
0.173552,2.758507
0.173609,2.751665
0.173667,2.743587
0.173724,2.734432
0.173781,2.724389
0.173839,2.713670
0.173896,2.702506
0.173953,2.691146
0.174010,2.679846
0.174068,2.668870
0.174125,2.658477
0.174182,2.648923
0.174240,2.640449
0.174297,2.633276
0.174354,2.627601
0.174411,2.623589
0.174469,2.621368
0.174526,2.621024
0.174583,2.622598
0.174641,2.626084
0.174698,2.631425
0.174755,2.638520
0.174813,2.647219
0.174870,2.657333
0.174927,2.668641
0.174984,2.680893
0.175042,2.693822
0.175099,2.707157
0.175156,2.720627
0.175214,2.733977
0.175271,2.746972
0.175328,2.759411
0.175385,2.771128
0.175443,2.781999
0.175500,2.791943
0.175557,2.800926
0.175615,2.808949
0.175672,2.816055
0.175729,2.822316
0.175786,2.827827
0.175844,2.832703
0.175901,2.837064
0.175958,2.841037
0.176016,2.844739
0.176073,2.848281
0.176130,2.851756
0.176187,2.855240
0.176245,2.858785
0.176302,2.862425
0.176359,2.866169
0.176417,2.870006
0.176474,2.873906
0.176531,2.877825
0.176589,2.881703
0.176646,2.885471
0.176703,2.889055
0.176760,2.892375
0.176818,2.895354
0.176875,2.897914
0.176932,2.899983
0.176990,2.901498
0.177047,2.902403
0.177104,2.902659
0.177161,2.902236
0.177219,2.901127
0.177276,2.899341
0.177333,2.896906
0.177391,2.893875
0.177448,2.890318
0.177505,2.886325
0.177563,2.882004
0.177620,2.877473
0.177677,2.872858
0.177734,2.868290
0.177792,2.863895
0.177849,2.859789
0.177906,2.856078
0.177964,2.852846
0.178021,2.850157
0.178078,2.848049
0.178135,2.846534
0.178193,2.845598
0.178250,2.845199
0.178307,2.845271
0.178365,2.845724
0.178422,2.846449
0.178479,2.847316
0.178536,2.848183
0.178594,2.848895
0.178651,2.849288
0.178708,2.849190
0.178766,2.848431
0.178823,2.846837
0.178880,2.844241
0.178937,2.840486
0.178995,2.835427
0.179052,2.828940
0.179109,2.820925
0.179167,2.811316
0.179224,2.800083
0.179281,2.787238
0.179339,2.772841
0.179396,2.757003
0.179453,2.739882
0.179510,2.721687
0.179568,2.702671
0.179625,2.683127
0.179682,2.663378
0.179740,2.643772
0.179797,2.624665
0.179854,2.606419
0.179911,2.589383
0.179969,2.573888
0.180026,2.560236
0.180083,2.548690
0.180141,2.539469
0.180198,2.532741
0.180255,2.528618
0.180312,2.527157
0.180370,2.528355
0.180427,2.532156
0.180484,2.538450
0.180542,2.547076
0.180599,2.557835
0.180656,2.570490
0.180714,2.584775
0.180771,2.600405
0.180828,2.617081
0.180885,2.634500
0.180943,2.652358
0.181000,2.670360
0.181057,2.688224
0.181115,2.705686
0.181172,2.722506
0.181229,2.738472
0.181286,2.753401
0.181344,2.767146
0.181401,2.779596
0.181458,2.790677
0.181516,2.800354
0.181573,2.808634
0.181630,2.815557
0.181688,2.821201
0.181745,2.825673
0.181802,2.829109
0.181859,2.831663
0.181917,2.833506
0.181974,2.834814
0.182031,2.835765
0.182089,2.836532
0.182146,2.837274
0.182203,2.838132
0.182260,2.839225
0.182318,2.840645
0.182375,2.842456
0.182432,2.844689
0.182490,2.847344
0.182547,2.850392
0.182604,2.853772
0.182661,2.857400
0.182719,2.861166
0.182776,2.864944
0.182833,2.868593
0.182891,2.871966
0.182948,2.874910
0.183005,2.877277
0.183062,2.878926
0.183120,2.879730
0.183177,2.879580
0.183234,2.878387
0.183292,2.876089
0.183349,2.872650
0.183406,2.868064
0.183464,2.862351
0.183521,2.855562
0.183578,2.847773
0.183635,2.839083
0.183693,2.829613
0.183750,2.819498
0.183807,2.808889
0.183865,2.797944
0.183922,2.786827
0.183979,2.775704
0.184036,2.764739
0.184094,2.754092
0.184151,2.743917
0.184208,2.734357
0.184266,2.725545
0.184323,2.717602
0.184380,2.710632
0.184438,2.704724
0.184495,2.699945
0.184552,2.696345
0.184609,2.693948
0.184667,2.692755
0.184724,2.692743
0.184781,2.693862
0.184839,2.696037
0.184896,2.699167
0.184953,2.703131
0.185010,2.707785
0.185068,2.712972
0.185125,2.718524
0.185182,2.724268
0.185240,2.730032
0.185297,2.735656
0.185354,2.740991
0.185411,2.745915
0.185469,2.750330
0.185526,2.754171
0.185583,2.757409
0.185641,2.760047
0.185698,2.762126
0.185755,2.763715
0.185812,2.764911
0.185870,2.765833
0.185927,2.766614
0.185984,2.767393
0.186042,2.768311
0.186099,2.769503
0.186156,2.771092
0.186214,2.773183
0.186271,2.775860
0.186328,2.779184
0.186385,2.783189
0.186443,2.787881
0.186500,2.793239
0.186557,2.799216
0.186615,2.805737
0.186672,2.812702
0.186729,2.819988
0.186786,2.827451
0.186844,2.834927
0.186901,2.842233
0.186958,2.849173
0.187016,2.855540
0.187073,2.861116
0.187130,2.865682
0.187188,2.869017
0.187245,2.870904
0.187302,2.871141
0.187359,2.869538
0.187417,2.865931
0.187474,2.860186
0.187531,2.852202
0.187589,2.841921
0.187646,2.829330
0.187703,2.814464
0.187760,2.797408
0.187818,2.778298
0.187875,2.757320
0.187932,2.734706
0.187990,2.710730
0.188047,2.685706
0.188104,2.659977
0.188161,2.633911
0.188219,2.607896
0.188276,2.582327
0.188333,2.557604
0.188391,2.534120
0.188448,2.512254
0.188505,2.492363
0.188562,2.474778
0.188620,2.459788
0.188677,2.447641
0.188734,2.438538
0.188792,2.432621
0.188849,2.429979
0.188906,2.430636
0.188964,2.434562
0.189021,2.441663
0.189078,2.451794
0.189135,2.464757
0.189193,2.480309
0.189250,2.498170
0.189307,2.518028
0.189365,2.539551
0.189422,2.562388
0.189479,2.586185
0.189536,2.610587
0.189594,2.635245
0.189651,2.659828
0.189708,2.684020
0.189766,2.707533
0.189823,2.730109
0.189880,2.751520
0.189937,2.771577
0.189995,2.790124
0.190052,2.807049
0.190109,2.822276
0.190167,2.835767
0.190224,2.847520
0.190281,2.857568
0.190339,2.865976
0.190396,2.872834
0.190453,2.878255
0.190510,2.882373
0.190568,2.885333
0.190625,2.887293
0.190682,2.888413
0.190740,2.888856
0.190797,2.888779
0.190854,2.888335
0.190911,2.887665
0.190969,2.886897
0.191026,2.886142
0.191083,2.885496
0.191141,2.885031
0.191198,2.884801
0.191255,2.884834
0.191312,2.885138
0.191370,2.885699
0.191427,2.886480
0.191484,2.887425
0.191542,2.888459
0.191599,2.889493
0.191656,2.890426
0.191714,2.891151
0.191771,2.891555
0.191828,2.891527
0.191885,2.890964
0.191943,2.889770
0.192000,2.887864
0.192057,2.885183
0.192115,2.881685
0.192172,2.877349
0.192229,2.872180
0.192286,2.866205
0.192344,2.859475
0.192401,2.852064
0.192458,2.844067
0.192516,2.835597
0.192573,2.826781
0.192630,2.817759
0.192688,2.808680
0.192745,2.799700
0.192802,2.790975
0.192859,2.782661
0.192917,2.774911
0.192974,2.767869
0.193031,2.761672
0.193089,2.756442
0.193146,2.752285
0.193203,2.749291
0.193260,2.747527
0.193318,2.747040
0.193375,2.747850
0.193432,2.749953
0.193490,2.753315
0.193547,2.757876
0.193604,2.763551
0.193661,2.770224
0.193719,2.777759
0.193776,2.785998
0.193833,2.794764
0.193891,2.803867
0.193948,2.813109
0.194005,2.822290
0.194062,2.831212
0.194120,2.839683
0.194177,2.847528
0.194234,2.854587
0.194292,2.860724
0.194349,2.865829
0.194406,2.869820
0.194464,2.872643
0.194521,2.874279
0.194578,2.874734
0.194635,2.874047
0.194693,2.872280
0.194750,2.869521
0.194807,2.865881
0.194865,2.861483
0.194922,2.856470
0.194979,2.850988
0.195036,2.845194
0.195094,2.839242
0.195151,2.833286
0.195208,2.827475
0.195266,2.821946
0.195323,2.816824
0.195380,2.812220
0.195437,2.808227
0.195495,2.804918
0.195552,2.802344
0.195609,2.800535
0.195667,2.799495
0.195724,2.799206
0.195781,2.799623
0.195839,2.800680
0.195896,2.802283
0.195953,2.804318
0.196010,2.806648
0.196068,2.809116
0.196125,2.811548
0.196182,2.813755
0.196240,2.815536
0.196297,2.816684
0.196354,2.816988
0.196411,2.816238
0.196469,2.814233
0.196526,2.810781
0.196583,2.805710
0.196641,2.798868
0.196698,2.790131
0.196755,2.779405
0.196813,2.766628
0.196870,2.751778
0.196927,2.734870
0.196984,2.715959
0.197042,2.695140
0.197099,2.672549
0.197156,2.648362
0.197214,2.622793
0.197271,2.596092
0.197328,2.568542
0.197385,2.540456
0.197443,2.512174
0.197500,2.484058
0.197557,2.456483
0.197615,2.429835
0.197672,2.404500
0.197729,2.380859
0.197786,2.359276
0.197844,2.340092
0.197901,2.323612
0.197958,2.310104
0.198016,2.299784
0.198073,2.292813
0.198130,2.289296
0.198187,2.289274
0.198245,2.292728
0.198302,2.299580
0.198359,2.309698
0.198417,2.322897
0.198474,2.338952
0.198531,2.357602
0.198589,2.378558
0.198646,2.401511
0.198703,2.426142
0.198760,2.452125
0.198818,2.479133
0.198875,2.506849
0.198932,2.534964
0.198990,2.563184
0.199047,2.591233
0.199104,2.618852
0.199161,2.645805
0.199219,2.671873
0.199276,2.696861
0.199333,2.720596
0.199391,2.742923
0.199448,2.763713
0.199505,2.782856
0.199563,2.800269
0.199620,2.815894
0.199677,2.829701
0.199734,2.841693
0.199792,2.851904
0.199849,2.860404
0.199906,2.867295
0.199964,2.872705
0.200021,2.876789
0.200078,2.879716
0.200135,2.881662
0.200193,2.882807
0.200250,2.883321
0.200307,2.883367
0.200365,2.883091
0.200422,2.882626
0.200479,2.882086
0.200536,2.881565
0.200594,2.881143
0.200651,2.880880
0.200708,2.880821
0.200766,2.880993
0.200823,2.881406
0.200880,2.882054
0.200937,2.882917
0.200995,2.883961
0.201052,2.885136
0.201109,2.886382
0.201167,2.887629
0.201224,2.888798
0.201281,2.889806
0.201339,2.890565
0.201396,2.890988
0.201453,2.890991
0.201510,2.890496
0.201568,2.889432
0.201625,2.887741
0.201682,2.885375
0.201740,2.882303
