Period(hours),RMSE
0.121703,5.005778
0.121760,5.022965
0.121818,5.041583
0.121875,5.060905
0.121932,5.080185
0.121990,5.098696
0.122047,5.115774
0.122104,5.130848
0.122161,5.143465
0.122219,5.153309
0.122276,5.160204
0.122333,5.164104
0.122391,5.165072
0.122448,5.163253
0.122505,5.158850
0.122562,5.152110
0.122620,5.143319
0.122677,5.132792
0.122734,5.120865
0.122792,5.107888
0.122849,5.094205
0.122906,5.080152
0.122964,5.066053
0.123021,5.052230
0.123078,5.039004
0.123135,5.026693
0.123193,5.015608
0.123250,5.006026
0.123307,4.998177
0.123365,4.992225
0.123422,4.988264
0.123479,4.986315
0.123536,4.986332
0.123594,4.988196
0.123651,4.991720
0.123708,4.996645
0.123766,5.002646
0.123823,5.009335
0.123880,5.016278
0.123938,5.023033
0.123995,5.029185
0.124052,5.034409
0.124109,5.038512
0.124167,5.041475
0.124224,5.043453
0.124281,5.044743
0.124339,5.045720
0.124396,5.046767
0.124453,5.048204
0.124510,5.050256
0.124568,5.053051
0.124625,5.056641
0.124682,5.061034
0.124740,5.066219
0.124797,5.072161
0.124854,5.078784
0.124911,5.085934
0.124969,5.093342
0.125026,5.100603
0.125083,5.107195
0.125141,5.112542
0.125198,5.116128
0.125255,5.117628
0.125312,5.116999
0.125370,5.114514
0.125427,5.110685
0.125484,5.106137
0.125542,5.101461
0.125599,5.097128
0.125656,5.093463
0.125714,5.090680
0.125771,5.088940
0.125828,5.088393
0.125885,5.089199
0.125943,5.091526
0.126000,5.095524
0.126057,5.101297
0.126115,5.108876
0.126172,5.118186
0.126229,5.129021
0.126286,5.141034
0.126344,5.153741
0.126401,5.166554
0.126458,5.178852
0.126516,5.190053
0.126573,5.199692
0.126630,5.207463
0.126688,5.213220
0.126745,5.216953
0.126802,5.218738
0.126859,5.218684
0.126917,5.216895
0.126974,5.213457
0.127031,5.208447
0.127089,5.201970
0.127146,5.194205
0.127203,5.185446
0.127260,5.176131
0.127318,5.166841
0.127375,5.158262
0.127432,5.151113
0.127490,5.146029
0.127547,5.143430
0.127604,5.143414
0.127661,5.145705
0.127719,5.149713
0.127776,5.154678
0.127833,5.159849
0.127891,5.164632
0.127948,5.168653
0.128005,5.171739
0.128062,5.173849
0.128120,5.174992
0.128177,5.175175
0.128234,5.174375
0.128292,5.172547
0.128349,5.169656
0.128406,5.165711
0.128464,5.160807
0.128521,5.155150
0.128578,5.149084
0.128635,5.143100
0.128693,5.137842
0.128750,5.134082
0.128807,5.132657
0.128865,5.134348
0.128922,5.139721
0.128979,5.148960
0.129036,5.161768
0.129094,5.177378
0.129151,5.194683
0.129208,5.212443
0.129266,5.229487
0.129323,5.244850
0.129380,5.257838
0.129437,5.268009
0.129495,5.275114
0.129552,5.279032
0.129609,5.279711
0.129667,5.277143
0.129724,5.271372
0.129781,5.262526
0.129839,5.250857
0.129896,5.236765
0.129953,5.220800
0.130010,5.203645
0.130068,5.186076
0.130125,5.168936
0.130182,5.153079
0.130240,5.139324
0.130297,5.128383
0.130354,5.120786
0.130411,5.116817
0.130469,5.116487
0.130526,5.119550
0.130583,5.125579
0.130641,5.134048
0.130698,5.144411
0.130755,5.156145
0.130812,5.168756
0.130870,5.181772
0.130927,5.194719
0.130984,5.207117
0.131042,5.218497
0.131099,5.228430
0.131156,5.236572
0.131214,5.242698
0.131271,5.246728
0.131328,5.248738
0.131385,5.248955
0.131443,5.247750
0.131500,5.245618
0.131557,5.243150
0.131615,5.240969
0.131672,5.239644
0.131729,5.239569
0.131786,5.240864
0.131844,5.243321
0.131901,5.246428
0.131958,5.249479
0.132016,5.251708
0.132073,5.252422
0.132130,5.251069
0.132188,5.247252
0.132245,5.240697
0.132302,5.231196
0.132359,5.218555
0.132417,5.202555
0.132474,5.182952
0.132531,5.159516
0.132589,5.132093
0.132646,5.100689
0.132703,5.065553
0.132760,5.027243
0.132818,4.986681
0.132875,4.945191
0.132932,4.904505
0.132990,4.866719
0.133047,4.834164
0.133104,4.809136
0.133161,4.793523
0.133219,4.788390
0.133276,4.793697
0.133333,4.808275
0.133391,4.830115
0.133448,4.856835
0.133505,4.886147
0.133563,4.916181
0.133620,4.945599
0.133677,4.973564
0.133734,4.999608
0.133792,5.023488
0.133849,5.045039
0.133906,5.064073
0.133964,5.080319
0.134021,5.093415
0.134078,5.102952
0.134135,5.108548
0.134193,5.109943
0.134250,5.107071
0.134307,5.100115
0.134365,5.089513
0.134422,5.075942
0.134479,5.060259
0.134536,5.043423
0.134594,5.026382
0.134651,5.009943
0.134708,4.994639
0.134766,4.980638
0.134823,4.967709
0.134880,4.955292
0.134937,4.942624
0.134995,4.928926
0.135052,4.913560
0.135109,4.896154
0.135167,4.876657
0.135224,4.855333
0.135281,4.832715
0.135339,4.809531
0.135396,4.786631
0.135453,4.764910
0.135510,4.745237
0.135568,4.728404
0.135625,4.715075
0.135682,4.705763
0.135740,4.700803
0.135797,4.700352
0.135854,4.704400
0.135911,4.712787
0.135969,4.725228
0.136026,4.741334
0.136083,4.760626
0.136141,4.782538
0.136198,4.806416
0.136255,4.831527
0.136313,4.857088
0.136370,4.882307
0.136427,4.906444
0.136484,4.928866
0.136542,4.949090
0.136599,4.966797
0.136656,4.981826
0.136714,4.994141
0.136771,5.003787
0.136828,5.010847
0.136885,5.015399
0.136943,5.017495
0.137000,5.017152
0.137057,5.014375
0.137115,5.009190
0.137172,5.001689
0.137229,4.992082
0.137286,4.980737
0.137344,4.968201
0.137401,4.955197
0.137458,4.942594
0.137516,4.931340
0.137573,4.922375
0.137630,4.916537
0.137687,4.914465
0.137745,4.916539
0.137802,4.922843
0.137859,4.933179
0.137917,4.947108
0.137974,4.964005
0.138031,4.983125
0.138089,5.003655
0.138146,5.024762
0.138203,5.045627
0.138260,5.065464
0.138318,5.083539
0.138375,5.099174
0.138432,5.111753
0.138490,5.120722
0.138547,5.125604
0.138604,5.126018
0.138661,5.121704
0.138719,5.112553
0.138776,5.098640
0.138833,5.080237
0.138891,5.057819
0.138948,5.032052
0.139005,5.003770
0.139063,4.973939
0.139120,4.943617
0.139177,4.913906
0.139234,4.885901
0.139292,4.860628
0.139349,4.838990
0.139406,4.821708
0.139464,4.809279
0.139521,4.801950
0.139578,4.799721
0.139635,4.802370
0.139693,4.809501
0.139750,4.820611
0.139807,4.835156
0.139865,4.852615
0.139922,4.872534
0.139979,4.894545
0.140036,4.918369
0.140094,4.943788
0.140151,4.970604
0.140208,4.998587
0.140266,5.027420
0.140323,5.056651
0.140380,5.085647
0.140437,5.113570
0.140495,5.139372
0.140552,5.161793
0.140609,5.179402
0.140667,5.190645
0.140724,5.193932
0.140781,5.187754
0.140839,5.170821
0.140896,5.142210
0.140953,5.101497
0.141010,5.048842
0.141068,4.985014
0.141125,4.911344
0.141182,4.829620
0.141240,4.741948
0.141297,4.650608
0.141354,4.557905
0.141411,4.466057
0.141469,4.377088
0.141526,4.292763
0.141583,4.214539
0.141641,4.143545
0.141698,4.080593
0.141755,4.026201
0.141813,3.980650
0.141870,3.944038
0.141927,3.916351
0.141984,3.897527
0.142042,3.887504
0.142099,3.886266
0.142156,3.893852
0.142214,3.910361
0.142271,3.935915
0.142328,3.970621
0.142385,4.014504
0.142443,4.067440
0.142500,4.129083
0.142557,4.198798
0.142615,4.275619
0.142672,4.358219
0.142729,4.444922
0.142786,4.533747
0.142844,4.622491
0.142901,4.708863
0.142958,4.790632
0.143016,4.865796
0.143073,4.932726
0.143130,4.990264
0.143187,5.037753
0.143245,5.075003
0.143302,5.102198
0.143359,5.119782
0.143417,5.128353
0.143474,5.128581
0.143531,5.121173
0.143589,5.106865
0.143646,5.086431
0.143703,5.060693
0.143760,5.030522
0.143818,4.996818
0.143875,4.960492
0.143932,4.922438
0.143990,4.883521
0.144047,4.844561
0.144104,4.806338
0.144161,4.769589
0.144219,4.735012
0.144276,4.703264
0.144333,4.674955
0.144391,4.650639
0.144448,4.630797
0.144505,4.615817
0.144562,4.605973
0.144620,4.601401
0.144677,4.602076
0.144734,4.607786
0.144792,4.618121
0.144849,4.632459
0.144906,4.649968
0.144964,4.669616
0.145021,4.690195
0.145078,4.710366
0.145135,4.728705
0.145193,4.743773
0.145250,4.754192
0.145307,4.758717
0.145365,4.756323
0.145422,4.746271
0.145479,4.728168
0.145536,4.702012
0.145594,4.668206
0.145651,4.627560
0.145708,4.581256
0.145766,4.530801
0.145823,4.477958
0.145880,4.424658
0.145937,4.372910
0.145995,4.324695
0.146052,4.281869
0.146109,4.246067
0.146167,4.218623
0.146224,4.200502
0.146281,4.192270
0.146339,4.194074
0.146396,4.205675
0.146453,4.226490
0.146510,4.255664
0.146568,4.292165
0.146625,4.334866
0.146682,4.382635
0.146740,4.434408
0.146797,4.489240
0.146854,4.546328
0.146911,4.605016
0.146969,4.664773
0.147026,4.725156
0.147083,4.785756
0.147141,4.846147
0.147198,4.905824
0.147255,4.964158
0.147313,5.020351
0.147370,5.073403
0.147427,5.122100
0.147484,5.165003
0.147542,5.200470
0.147599,5.226687
0.147656,5.241735
0.147714,5.243669
0.147771,5.230640
0.147828,5.201025
0.147885,5.153578
0.147943,5.087572
0.148000,5.002934
0.148057,4.900324
0.148115,4.781178
0.148172,4.647681
0.148229,4.502689
0.148286,4.349595
0.148344,4.192178
0.148401,4.034420
0.148458,3.880333
0.148516,3.733781
0.148573,3.598316
0.148630,3.477031
0.148688,3.372419
0.148745,3.286276
0.148802,3.219633
0.148859,3.172748
0.148917,3.145162
0.148974,3.135811
0.149031,3.143183
0.149089,3.165498
0.149146,3.200883
0.149203,3.247520
0.149260,3.303761
0.149318,3.368196
0.149375,3.439688
0.149432,3.517355
0.149490,3.600545
0.149547,3.688768
0.149604,3.781631
0.149661,3.878765
0.149719,3.979757
0.149776,4.084095
0.149833,4.191135
0.149891,4.300074
0.149948,4.409946
0.150005,4.519624
0.150062,4.627825
0.150120,4.733117
0.150177,4.833924
0.150234,4.928536
0.150292,5.015127
0.150349,5.091795
0.150406,5.156629
0.150464,5.207838
0.150521,5.243917
0.150578,5.263849
0.150635,5.267311
0.150693,5.254819
0.150750,5.227755
0.150807,5.188263
0.150865,5.139008
0.150922,5.082866
0.150979,5.022625
0.151036,4.960740
0.151094,4.899205
0.151151,4.839506
0.151208,4.782667
0.151266,4.729327
0.151323,4.679838
0.151380,4.634362
0.151438,4.592947
0.151495,4.555591
0.151552,4.522282
0.151609,4.493022
0.151667,4.467839
0.151724,4.446781
0.151781,4.429907
0.151839,4.417278
0.151896,4.408940
0.151953,4.404910
0.152010,4.405170
0.152068,4.409646
0.152125,4.418195
0.152182,4.430587
0.152240,4.446489
0.152297,4.465453
0.152354,4.486906
0.152411,4.510160
0.152469,4.534421
0.152526,4.558804
0.152583,4.582357
0.152641,4.604074
0.152698,4.622917
0.152755,4.637829
0.152813,4.647761
0.152870,4.651699
0.152927,4.648711
0.152984,4.638030
0.153042,4.619143
0.153099,4.591921
0.153156,4.556721
0.153214,4.514471
0.153271,4.466675
0.153328,4.415334
0.153385,4.362794
0.153443,4.311535
0.153500,4.263966
0.153557,4.222238
0.153615,4.188113
0.153672,4.162896
0.153729,4.147418
0.153786,4.142057
0.153844,4.146793
0.153901,4.161279
0.153958,4.184913
0.154016,4.216912
0.154073,4.256375
0.154130,4.302339
0.154188,4.353818
0.154245,4.409833
0.154302,4.469426
0.154359,4.531664
0.154417,4.595644
0.154474,4.660483
0.154531,4.725315
0.154589,4.789280
0.154646,4.851524
0.154703,4.911192
0.154760,4.967426
0.154818,5.019359
0.154875,5.066113
0.154932,5.106800
0.154990,5.140522
0.155047,5.166374
0.155104,5.183456
0.155161,5.190891
0.155219,5.187840
0.155276,5.173534
0.155333,5.147299
0.155391,5.108591
0.155448,5.057022
0.155505,4.992394
0.155562,4.914718
0.155620,4.824239
0.155677,4.721441
0.155734,4.607061
0.155792,4.482085
0.155849,4.347745
0.155906,4.205513
0.155964,4.057087
0.156021,3.904378
0.156078,3.749487
0.156135,3.594685
0.156193,3.442374
0.156250,3.295045
0.156307,3.155224
0.156365,3.025396
0.156422,2.907922
0.156479,2.804935
0.156536,2.718229
0.156594,2.649150
0.156651,2.598512
0.156708,2.566550
0.156766,2.552928
0.156823,2.556804
0.156880,2.576953
0.156938,2.611901
0.156995,2.660075
0.157052,2.719921
0.157109,2.789999
0.157167,2.869031
0.157224,2.955921
0.157281,3.049742
0.157339,3.149712
0.157396,3.255141
0.157453,3.365391
0.157510,3.479820
0.157568,3.597744
0.157625,3.718395
0.157682,3.840904
0.157740,3.964285
0.157797,4.087431
0.157854,4.209132
0.157911,4.328087
0.157969,4.442939
0.158026,4.552306
0.158083,4.654823
0.158141,4.749186
0.158198,4.834194
0.158255,4.908796
0.158312,4.972123
0.158370,5.023527
0.158427,5.062603
0.158484,5.089210
0.158542,5.103473
0.158599,5.105784
0.158656,5.096787
0.158714,5.077357
0.158771,5.048568
0.158828,5.011655
0.158885,4.967974
0.158943,4.918954
0.159000,4.866062
0.159057,4.810753
0.159115,4.754443
0.159172,4.698471
0.159229,4.644077
0.159286,4.592375
0.159344,4.544338
0.159401,4.500785
0.159458,4.462371
0.159516,4.429588
0.159573,4.402771
0.159630,4.382111
0.159688,4.367675
0.159745,4.359427
0.159802,4.357253
0.159859,4.360975
0.159917,4.370377
0.159974,4.385198
0.160031,4.405146
0.160089,4.429886
0.160146,4.459030
0.160203,4.492134
0.160260,4.528681
0.160318,4.568075
0.160375,4.609633
0.160432,4.652584
0.160490,4.696069
0.160547,4.739147
0.160604,4.780807
0.160661,4.819990
0.160719,4.855621
0.160776,4.886640
0.160833,4.912049
0.160891,4.930959
0.160948,4.942632
0.161005,4.946521
0.161062,4.942300
0.161120,4.929881
0.161177,4.909414
0.161234,4.881287
0.161292,4.846098
0.161349,4.804637
0.161406,4.757853
0.161464,4.706822
0.161521,4.652715
0.161578,4.596768
0.161635,4.540254
0.161693,4.484454
0.161750,4.430631
0.161807,4.380000
0.161865,4.333703
0.161922,4.292772
0.161979,4.258108
0.162036,4.230442
0.162094,4.210316
0.162151,4.198061
0.162208,4.193793
0.162266,4.197418
0.162323,4.208645
0.162380,4.227020
0.162438,4.251957
0.162495,4.282777
0.162552,4.318743
0.162609,4.359094
0.162667,4.403062
0.162724,4.449894
0.162781,4.498853
0.162839,4.549222
0.162896,4.600300
0.162953,4.651390
0.163010,4.701799
0.163068,4.750827
0.163125,4.797764
0.163182,4.841898
0.163240,4.882511
0.163297,4.918898
0.163354,4.950378
0.163411,4.976305
0.163469,4.996090
0.163526,5.009209
0.163583,5.015211
0.163641,5.013730
0.163698,5.004475
0.163755,4.987232
0.163812,4.961857
0.163870,4.928262
0.163927,4.886412
0.163984,4.836320
0.164042,4.778043
0.164099,4.711693
0.164156,4.637446
0.164214,4.555560
0.164271,4.466401
0.164328,4.370467
0.164385,4.268420
0.164443,4.161109
0.164500,4.049597
0.164557,3.935169
0.164615,3.819334
0.164672,3.703801
0.164729,3.590443
0.164786,3.481226
0.164844,3.378134
0.164901,3.283064
0.164958,3.197727
0.165016,3.123560
0.165073,3.061649
0.165130,3.012701
0.165187,2.977040
0.165245,2.954646
0.165302,2.945219
0.165359,2.948251
0.165417,2.963110
0.165474,2.989102
0.165531,3.025525
0.165589,3.071695
0.165646,3.126969
0.165703,3.190734
0.165760,3.262399
0.165818,3.341370
0.165875,3.427033
0.165932,3.518721
0.165990,3.615699
0.166047,3.717147
0.166104,3.822152
0.166161,3.929711
0.166219,4.038744
0.166276,4.148113
0.166333,4.256651
0.166391,4.363189
0.166448,4.466594
0.166505,4.565791
0.166563,4.659791
0.166620,4.747710
0.166677,4.828782
0.166734,4.902371
0.166792,4.967985
0.166849,5.025282
0.166906,5.074078
0.166964,5.114358
0.167021,5.146272
0.167078,5.170131
0.167135,5.186393
0.167193,5.195635
0.167250,5.198527
0.167307,5.195797
0.167365,5.188200
0.167422,5.176483
0.167479,5.161364
0.167536,5.143514
0.167594,5.123541
0.167651,5.101991
0.167708,5.079342
0.167766,5.056010
0.167823,5.032352
0.167880,5.008676
0.167937,4.985246
0.167995,4.962295
0.168052,4.940031
0.168109,4.918644
0.168167,4.898318
0.168224,4.879235
0.168281,4.861581
0.168339,4.845552
0.168396,4.831351
0.168453,4.819195
0.168510,4.809304
0.168568,4.801895
0.168625,4.797176
0.168682,4.795332
0.168740,4.796509
0.168797,4.800807
0.168854,4.808263
0.168911,4.818843
0.168969,4.832437
0.169026,4.848857
0.169083,4.867835
0.169141,4.889032
0.169198,4.912044
0.169255,4.936411
0.169313,4.961630
0.169370,4.987166
0.169427,5.012466
0.169484,5.036970
0.169542,5.060127
0.169599,5.081404
0.169656,5.100301
0.169714,5.116364
0.169771,5.129195
0.169828,5.138465
0.169885,5.143922
0.169943,5.145406
0.170000,5.142850
0.170057,5.136284
0.170115,5.125841
0.170172,5.111744
0.170229,5.094307
0.170286,5.073914
0.170344,5.051007
0.170401,5.026066
0.170458,4.999594
0.170516,4.972097
0.170573,4.944068
0.170630,4.915976
0.170687,4.888262
0.170745,4.861325
0.170802,4.835530
0.170859,4.811203
0.170917,4.788634
0.170974,4.768079
0.171031,4.749765
0.171089,4.733887
0.171146,4.720615
0.171203,4.710087
0.171260,4.702415
0.171318,4.697676
0.171375,4.695917
0.171432,4.697151
0.171490,4.701355
0.171547,4.708473
0.171604,4.718415
0.171661,4.731058
0.171719,4.746250
0.171776,4.763808
0.171833,4.783520
0.171891,4.805147
0.171948,4.828420
0.172005,4.853040
0.172063,4.878681
0.172120,4.904981
0.172177,4.931552
0.172234,4.957975
0.172292,4.983809
0.172349,5.008596
0.172406,5.031870
0.172464,5.053175
0.172521,5.072076
0.172578,5.088179
0.172635,5.101151
0.172693,5.110731
0.172750,5.116749
0.172807,5.119128
0.172865,5.117890
0.172922,5.113151
0.172979,5.105105
0.173036,5.094010
0.173094,5.080171
0.173151,5.063909
0.173208,5.045545
0.173266,5.025378
0.173323,5.003665
0.173380,4.980608
0.173437,4.956347
0.173495,4.930955
0.173552,4.904439
0.173609,4.876749
0.173667,4.847789
0.173724,4.817436
0.173781,4.785561
0.173839,4.752057
0.173896,4.716862
0.173953,4.679993
0.174010,4.641563
0.174068,4.601806
0.174125,4.561081
0.174182,4.519867
0.174240,4.478750
0.174297,4.438394
0.174354,4.399502
0.174411,4.362779
0.174469,4.328890
0.174526,4.298430
0.174583,4.271899
0.174641,4.249689
0.174698,4.232079
0.174755,4.219244
0.174813,4.211262
0.174870,4.208133
0.174927,4.209788
0.174984,4.216109
0.175042,4.226943
0.175099,4.242105
0.175156,4.261392
0.175214,4.284587
0.175271,4.311454
0.175328,4.341739
0.175385,4.375171
0.175443,4.411447
0.175500,4.450237
0.175557,4.491172
0.175615,4.533853
0.175672,4.577847
0.175729,4.622704
0.175786,4.667963
0.175844,4.713174
0.175901,4.757910
0.175958,4.801782
0.176016,4.844446
0.176073,4.885608
0.176130,4.925017
0.176187,4.962467
0.176245,4.997776
0.176302,5.030784
0.176359,5.061338
0.176417,5.089288
0.176474,5.114480
0.176531,5.136754
0.176589,5.155947
0.176646,5.171900
0.176703,5.184458
0.176760,5.193487
0.176818,5.198877
0.176875,5.200552
0.176932,5.198479
0.176990,5.192672
0.177047,5.183201
0.177104,5.170189
0.177161,5.153823
0.177219,5.134348
0.177276,5.112076
0.177333,5.087380
0.177391,5.060698
0.177448,5.032526
0.177505,5.003412
0.177563,4.973938
0.177620,4.944707
0.177677,4.916317
0.177734,4.889339
0.177792,4.864295
0.177849,4.841634
0.177906,4.821723
0.177964,4.804833
0.178021,4.791138
0.178078,4.780719
0.178135,4.773567
0.178193,4.769599
0.178250,4.768666
0.178307,4.770568
0.178365,4.775068
0.178422,4.781906
0.178479,4.790811
0.178536,4.801513
0.178594,4.813751
0.178651,4.827284
0.178708,4.841890
0.178766,4.857375
0.178823,4.873569
0.178880,4.890320
0.178937,4.907494
0.178995,4.924962
0.179052,4.942597
0.179109,4.960262
0.179167,4.977803
0.179224,4.995048
0.179281,5.011801
0.179339,5.027841
0.179396,5.042927
0.179453,5.056800
0.179510,5.069190
0.179568,5.079821
0.179625,5.088419
0.179682,5.094721
0.179740,5.098486
0.179797,5.099500
0.179854,5.097593
0.179911,5.092643
0.179969,5.084592
0.180026,5.073452
0.180083,5.059317
0.180141,5.042363
0.180198,5.022857
0.180255,5.001145
0.180312,4.977653
0.180370,4.952867
0.180427,4.927320
0.180484,4.901568
0.180542,4.876172
0.180599,4.851674
0.180656,4.828576
0.180714,4.807328
0.180771,4.788314
0.180828,4.771844
0.180885,4.758152
0.180943,4.747398
0.181000,4.739670
0.181057,4.734993
0.181115,4.733331
0.181172,4.734601
0.181229,4.738673
0.181286,4.745386
0.181344,4.754544
0.181401,4.765931
0.181458,4.779312
0.181516,4.794443
0.181573,4.811071
0.181630,4.828944
0.181688,4.847817
0.181745,4.867452
0.181802,4.887628
0.181859,4.908139
0.181917,4.928798
0.181974,4.949433
0.182031,4.969890
0.182089,4.990025
0.182146,5.009704
0.182203,5.028797
0.182260,5.047178
0.182318,5.064717
0.182375,5.081283
0.182432,5.096746
0.182490,5.110970
0.182547,5.123825
0.182604,5.135181
0.182661,5.144918
0.182719,5.152928
0.182776,5.159117
0.182833,5.163411
0.182891,5.165761
0.182948,5.166142
0.183005,5.164563
0.183062,5.161064
0.183120,5.155719
0.183177,5.148636
0.183234,5.139958
0.183292,5.129860
0.183349,5.118542
0.183406,5.106228
0.183464,5.093155
0.183521,5.079567
0.183578,5.065705
0.183635,5.051795
0.183693,5.038042
0.183750,5.024620
0.183807,5.011662
0.183865,4.999256
0.183922,4.987444
0.183979,4.976214
0.184036,4.965508
0.184094,4.955223
0.184151,4.945212
0.184208,4.935301
0.184266,4.925290
0.184323,4.914967
0.184380,4.904122
0.184438,4.892553
0.184495,4.880083
0.184552,4.866571
0.184609,4.851919
0.184667,4.836084
0.184724,4.819081
0.184781,4.800992
0.184839,4.781960
0.184896,4.762189
0.184953,4.741938
0.185010,4.721509
0.185068,4.701240
0.185125,4.681484
0.185182,4.662601
0.185240,4.644940
0.185297,4.628823
0.185354,4.614541
0.185411,4.602336
0.185469,4.592404
0.185526,4.584887
0.185583,4.579874
0.185641,4.577409
0.185698,4.577490
0.185755,4.580081
0.185812,4.585115
0.185870,4.592503
0.185927,4.602139
0.185984,4.613904
0.186042,4.627672
0.186099,4.643311
0.186156,4.660687
0.186214,4.679660
0.186271,4.700092
0.186328,4.721842
0.186385,4.744769
0.186443,4.768730
0.186500,4.793580
0.186557,4.819176
0.186615,4.845368
0.186672,4.872005
0.186729,4.898927
0.186786,4.925968
0.186844,4.952949
0.186901,4.979676
0.186958,5.005937
0.187016,5.031500
0.187073,5.056109
0.187130,5.079483
0.187188,5.101315
0.187245,5.121275
0.187302,5.139007
0.187359,5.154139
0.187417,5.166282
0.187474,5.175043
0.187531,5.180028
0.187589,5.180858
0.187646,5.177172
0.187703,5.168648
0.187760,5.155009
0.187818,5.136035
0.187875,5.111580
0.187932,5.081573
0.187990,5.046034
0.188047,5.005074
0.188104,4.958902
0.188161,4.907822
0.188219,4.852231
0.188276,4.792612
0.188333,4.729532
0.188391,4.663624
0.188448,4.595582
0.188505,4.526145
0.188562,4.456088
0.188620,4.386204
0.188677,4.317299
0.188734,4.250173
0.188792,4.185612
0.188849,4.124374
0.188906,4.067182
0.188964,4.014711
0.189021,3.967578
0.189078,3.926333
0.189135,3.891452
0.189193,3.863325
0.189250,3.842252
0.189307,3.828439
0.189365,3.821991
0.189422,3.822917
0.189479,3.831125
0.189536,3.846431
0.189594,3.868563
0.189651,3.897169
0.189708,3.931826
0.189766,3.972050
0.189823,4.017309
0.189880,4.067028
0.189937,4.120603
0.189995,4.177411
0.190052,4.236813
0.190109,4.298167
0.190167,4.360829
0.190224,4.424165
0.190281,4.487551
0.190339,4.550381
0.190396,4.612068
0.190453,4.672054
0.190510,4.729811
0.190568,4.784843
0.190625,4.836699
0.190682,4.884970
0.190740,4.929298
0.190797,4.969381
0.190854,5.004973
0.190911,5.035896
0.190969,5.062034
0.191026,5.083339
0.191083,5.099832
0.191141,5.111601
0.191198,5.118797
0.191255,5.121632
0.191312,5.120371
0.191370,5.115325
0.191427,5.106844
0.191484,5.095304
0.191542,5.081100
0.191599,5.064633
0.191656,5.046300
0.191714,5.026489
0.191771,5.005564
0.191828,4.983864
0.191885,4.961697
0.191943,4.939338
0.192000,4.917025
0.192057,4.894965
0.192115,4.873335
0.192172,4.852288
0.192229,4.831956
0.192286,4.812455
0.192344,4.793897
0.192401,4.776386
0.192458,4.760030
0.192516,4.744940
0.192573,4.731231
0.192630,4.719024
0.192688,4.708442
0.192745,4.699604
0.192802,4.692624
0.192859,4.687601
0.192917,4.684610
0.192974,4.683700
0.193031,4.684878
0.193089,4.688109
0.193146,4.693307
0.193203,4.700330
0.193260,4.708977
0.193318,4.718990
0.193375,4.730051
0.193432,4.741790
0.193490,4.753791
0.193547,4.765598
0.193604,4.776729
0.193661,4.786688
0.193719,4.794979
0.193776,4.801126
0.193833,4.804686
0.193891,4.805271
0.193948,4.802560
0.194005,4.796321
0.194062,4.786419
0.194120,4.772827
0.194177,4.755633
0.194234,4.735039
0.194292,4.711361
0.194349,4.685016
0.194406,4.656513
0.194464,4.626437
0.194521,4.595426
0.194578,4.564157
0.194635,4.533321
0.194693,4.503601
0.194750,4.475660
0.194807,4.450117
0.194865,4.427532
0.194922,4.408401
0.194979,4.393139
0.195036,4.382077
0.195094,4.375460
0.195151,4.373441
0.195208,4.376091
0.195266,4.383394
0.195323,4.395256
0.195380,4.411514
0.195437,4.431939
0.195495,4.456248
0.195552,4.484111
0.195609,4.515159
0.195667,4.548997
0.195724,4.585205
0.195781,4.623352
0.195839,4.663001
0.195896,4.703715
0.195953,4.745061
0.196010,4.786615
0.196068,4.827965
0.196125,4.868711
0.196182,4.908466
0.196240,4.946851
0.196297,4.983498
0.196354,5.018042
0.196411,5.050118
0.196469,5.079357
0.196526,5.105381
0.196583,5.127796
0.196641,5.146191
0.196698,5.160135
0.196755,5.169170
0.196813,5.172820
0.196870,5.170586
0.196927,5.161955
0.196984,5.146412
0.197042,5.123450
0.197099,5.092592
0.197156,5.053411
0.197214,5.005557
0.197271,4.948789
0.197328,4.883002
0.197385,4.808258
0.197443,4.724812
0.197500,4.633133
0.197557,4.533912
0.197615,4.428063
0.197672,4.316712
0.197729,4.201174
0.197786,4.082920
0.197844,3.963531
0.197901,3.844658
0.197958,3.727969
0.198016,3.615100
0.198073,3.507612
0.198130,3.406951
0.198187,3.314408
0.198245,3.231094
0.198302,3.157916
0.198359,3.095564
0.198417,3.044498
0.198474,3.004953
0.198531,2.976949
0.198589,2.960305
0.198646,2.954668
0.198703,2.959541
0.198760,2.974315
0.198818,2.998308
0.198875,3.030789
0.198932,3.071015
0.198990,3.118244
0.199047,3.171760
0.199104,3.230879
0.199161,3.294957
0.199219,3.363394
0.199276,3.435629
0.199333,3.511136
0.199391,3.589419
0.199448,3.670007
0.199505,3.752441
0.199563,3.836273
0.199620,3.921058
0.199677,4.006347
0.199734,4.091686
0.199792,4.176616
0.199849,4.260667
0.199906,4.343362
0.199964,4.424220
0.200021,4.502757
0.200078,4.578492
0.200135,4.650951
0.200193,4.719674
0.200250,4.784220
0.200307,4.844174
0.200365,4.899156
0.200422,4.948825
0.200479,4.992887
0.200536,5.031100
0.200594,5.063280
0.200651,5.089308
0.200708,5.109128
0.200766,5.122756
0.200823,5.130278
0.200880,5.131850
0.200937,5.127700
0.200995,5.118121
0.201052,5.103471
0.201109,5.084163
0.201167,5.060657
0.201224,5.033454
0.201281,5.003079
0.201339,4.970074
0.201396,4.934983
0.201453,4.898339
0.201510,4.860653
0.201568,4.822409
0.201625,4.784049
0.201682,4.745973
0.201740,4.708534
