Period(hours),RMSE
3.681800,33.231801
3.682900,33.212451
3.684000,33.195618
3.685100,33.181356
3.686200,33.169711
3.687300,33.160715
3.688400,33.154395
3.689500,33.150765
3.690600,33.149829
3.691700,33.151580
3.692800,33.156001
3.693900,33.163066
3.695000,33.172737
3.696100,33.184964
3.697200,33.199691
3.698300,33.216848
3.699400,33.236359
3.700500,33.258137
3.701600,33.282086
3.702700,33.308103
3.703800,33.336078
3.704900,33.365892
3.706000,33.397423
3.707100,33.430541
3.708200,33.465114
3.709300,33.501004
3.710400,33.538071
3.711500,33.576173
3.712600,33.615167
3.713700,33.654909
3.714800,33.695255
3.715900,33.736064
3.717000,33.777193
3.718100,33.818504
3.719200,33.859861
3.720300,33.901132
3.721400,33.942187
3.722500,33.982903
3.723600,34.023158
3.724700,34.062838
3.725800,34.101833
3.726900,34.140037
3.728000,34.177353
3.729100,34.213684
3.730200,34.248944
3.731300,34.283048
3.732400,34.315921
3.733500,34.347488
3.734600,34.377685
3.735700,34.406450
3.736800,34.433727
3.737900,34.459465
3.739000,34.483619
3.740100,34.506148
3.741200,34.527018
3.742300,34.546197
3.743400,34.563663
3.744500,34.579394
3.745600,34.593376
3.746700,34.605602
3.747800,34.616067
3.748900,34.624775
3.750000,34.631734
3.751100,34.636958
3.752200,34.640467
3.753300,34.642290
3.754400,34.642458
3.755500,34.641013
3.756600,34.638000
3.757700,34.633473
3.758800,34.627491
3.759900,34.620120
3.761000,34.611433
3.762100,34.601509
3.763200,34.590432
3.764300,34.578293
3.765400,34.565187
3.766500,34.551214
3.767600,34.536480
3.768700,34.521093
3.769800,34.505165
3.770900,34.488808
3.772000,34.472140
3.773100,34.455277
3.774200,34.438335
3.775300,34.421431
3.776400,34.404679
3.777500,34.388192
3.778600,34.372080
3.779700,34.356449
3.780800,34.341399
3.781900,34.327029
3.783000,34.313429
3.784100,34.300684
3.785200,34.288874
3.786300,34.278071
3.787400,34.268341
3.788500,34.259743
3.789600,34.252328
3.790700,34.246141
3.791800,34.241220
3.792900,34.237596
3.794000,34.235293
3.795100,34.234328
3.796200,34.234714
3.797300,34.236455
3.798400,34.239552
3.799500,34.243998
3.800600,34.249782
3.801700,34.256888
3.802800,34.265295
3.803900,34.274979
3.805000,34.285911
3.806100,34.298057
3.807200,34.311381
3.808300,34.325844
3.809400,34.341402
3.810500,34.358012
3.811600,34.375624
3.812700,34.394189
3.813800,34.413656
3.814900,34.433970
3.816000,34.455078
3.817100,34.476923
3.818200,34.499448
3.819300,34.522597
3.820400,34.546313
3.821500,34.570536
3.822600,34.595211
3.823700,34.620281
3.824800,34.645689
3.825900,34.671380
3.827000,34.697301
3.828100,34.723399
3.829200,34.749623
3.830300,34.775923
3.831400,34.802252
3.832500,34.828565
3.833600,34.854817
3.834700,34.880969
3.835800,34.906979
3.836900,34.932812
3.838000,34.958433
3.839100,34.983808
3.840200,35.008908
3.841300,35.033703
3.842400,35.058168
3.843500,35.082278
3.844600,35.106010
3.845700,35.129341
3.846800,35.152253
3.847900,35.174725
3.849000,35.196740
3.850100,35.218281
3.851200,35.239330
3.852300,35.259871
3.853400,35.279887
3.854500,35.299360
3.855600,35.318273
3.856700,35.336608
3.857800,35.354343
3.858900,35.371459
3.860000,35.387933
3.861100,35.403740
3.862200,35.418854
3.863300,35.433246
3.864400,35.446886
3.865500,35.459740
3.866600,35.471774
3.867700,35.482949
3.868800,35.493224
3.869900,35.502558
3.871000,35.510905
3.872100,35.518217
3.873200,35.524445
3.874300,35.529536
3.875400,35.533438
3.876500,35.536095
3.877600,35.537448
3.878700,35.537440
3.879800,35.536009
3.880900,35.533094
3.882000,35.528632
3.883100,35.522557
3.884200,35.514806
3.885300,35.505310
3.886400,35.494002
3.887500,35.480813
3.888600,35.465673
3.889700,35.448512
3.890800,35.429257
3.891900,35.407835
3.893000,35.384173
3.894100,35.358195
3.895200,35.329827
3.896300,35.298991
3.897400,35.265612
3.898500,35.229613
3.899600,35.190917
3.900700,35.149447
3.901800,35.105129
3.902900,35.057889
3.904000,35.007653
3.905100,34.954352
3.906200,34.897919
3.907300,34.838288
3.908400,34.775399
3.909500,34.709198
3.910600,34.639633
3.911700,34.566659
3.912800,34.490238
3.913900,34.410337
3.915000,34.326932
3.916100,34.240007
3.917200,34.149553
3.918300,34.055570
3.919400,33.958067
3.920500,33.857062
3.921600,33.752584
3.922700,33.644670
3.923800,33.533367
3.924900,33.418732
3.926000,33.300832
3.927100,33.179744
3.928200,33.055554
3.929300,32.928357
3.930400,32.798259
3.931500,32.665372
3.932600,32.529821
3.933700,32.391737
3.934800,32.251258
3.935900,32.108531
3.937000,31.963710
3.938100,31.816957
3.939200,31.668439
3.940300,31.518330
3.941400,31.366807
3.942500,31.214056
3.943600,31.060264
3.944700,30.905623
3.945800,30.750330
3.946900,30.594583
3.948000,30.438583
3.949100,30.282534
3.950200,30.126641
3.951300,29.971109
3.952400,29.816145
3.953500,29.661956
3.954600,29.508747
3.955700,29.356725
3.956800,29.206093
3.957900,29.057056
3.959000,28.909813
3.960100,28.764564
3.961200,28.621506
3.962300,28.480832
3.963400,28.342734
3.964500,28.207399
3.965600,28.075011
3.966700,27.945751
3.967800,27.819797
3.968900,27.697321
3.970000,27.578492
3.971100,27.463477
3.972200,27.352436
3.973300,27.245527
3.974400,27.142902
3.975500,27.044710
3.976600,26.951095
3.977700,26.862196
3.978800,26.778150
3.979900,26.699086
3.981000,26.625130
3.982100,26.556404
3.983200,26.493022
3.984300,26.435095
3.985400,26.382727
3.986500,26.336018
3.987600,26.295058
3.988700,26.259935
3.989800,26.230726
3.990900,26.207503
3.992000,26.190329
3.993100,26.179261
3.994200,26.174344
3.995300,26.175616
3.996400,26.183106
3.997500,26.196833
3.998600,26.216804
3.999700,26.243017
4.000800,26.275460
4.001900,26.314110
4.003000,26.358929
4.004100,26.409873
4.005200,26.466883
4.006300,26.529889
4.007400,26.598810
4.008500,26.673554
4.009600,26.754015
4.010700,26.840080
4.011800,26.931620
4.012900,27.028498
4.014000,27.130568
4.015100,27.237669
4.016200,27.349636
4.017300,27.466291
4.018400,27.587447
4.019500,27.712911
4.020600,27.842480
4.021700,27.975945
4.022800,28.113091
4.023900,28.253694
4.025000,28.397528
4.026100,28.544361
4.027200,28.693956
4.028300,28.846073
4.029400,29.000469
4.030500,29.156900
4.031600,29.315118
4.032700,29.474878
4.033800,29.635930
4.034900,29.798029
4.036000,29.960927
4.037100,30.124381
4.038200,30.288149
4.039300,30.451990
4.040400,30.615670
4.041500,30.778956
4.042600,30.941622
4.043700,31.103446
4.044800,31.264210
4.045900,31.423705
4.047000,31.581727
4.048100,31.738079
4.049200,31.892572
4.050300,32.045024
4.051400,32.195262
4.052500,32.343121
4.053600,32.488445
4.054700,32.631086
4.055800,32.770907
4.056900,32.907778
4.058000,33.041580
4.059100,33.172204
4.060200,33.299550
4.061300,33.423527
4.062400,33.544055
4.063500,33.661061
4.064600,33.774485
4.065700,33.884274
4.066800,33.990383
4.067900,34.092778
4.069000,34.191434
4.070100,34.286331
4.071200,34.377460
4.072300,34.464818
4.073400,34.548410
4.074500,34.628247
4.075600,34.704346
4.076700,34.776732
4.077800,34.845434
4.078900,34.910485
4.080000,34.971925
4.081100,35.029797
4.082200,35.084147
4.083300,35.135026
4.084400,35.182487
4.085500,35.226586
4.086600,35.267381
4.087700,35.304932
4.088800,35.339301
4.089900,35.370553
4.091000,35.398750
4.092100,35.423959
4.093200,35.446246
4.094300,35.465678
4.095400,35.482324
4.096500,35.496250
4.097600,35.507527
4.098700,35.516223
4.099800,35.522408
4.100900,35.526151
4.102000,35.527524
4.103100,35.526596
4.104200,35.523440
4.105300,35.518127
4.106400,35.510731
4.107500,35.501324
4.108600,35.489982
4.109700,35.476778
4.110800,35.461789
4.111900,35.445092
4.113000,35.426764
4.114100,35.406886
4.115200,35.385536
4.116300,35.362797
4.117400,35.338750
4.118500,35.313478
4.119600,35.287067
4.120700,35.259601
4.121800,35.231166
4.122900,35.201850
4.124000,35.171741
4.125100,35.140926
4.126200,35.109496
4.127300,35.077540
4.128400,35.045148
4.129500,35.012410
4.130600,34.979416
4.131700,34.946258
4.132800,34.913023
4.133900,34.879804
4.135000,34.846688
4.136100,34.813763
4.137200,34.781119
4.138300,34.748841
4.139400,34.717016
4.140500,34.685726
4.141600,34.655056
4.142700,34.625086
4.143800,34.595895
4.144900,34.567562
4.146000,34.540162
4.147100,34.513767
4.148200,34.488449
4.149300,34.464276
4.150400,34.441314
4.151500,34.419626
4.152600,34.399271
4.153700,34.380306
4.154800,34.362786
4.155900,34.346759
4.157000,34.332275
4.158100,34.319375
4.159200,34.308099
4.160300,34.298483
4.161400,34.290559
4.162500,34.284355
4.163600,34.279895
4.164700,34.277198
4.165800,34.276278
4.166900,34.277147
4.168000,34.279811
4.169100,34.284272
4.170200,34.290525
4.171300,34.298564
4.172400,34.308375
4.173500,34.319941
4.174600,34.333239
4.175700,34.348241
4.176800,34.364916
4.177900,34.383226
4.179000,34.403128
4.180100,34.424576
4.181200,34.447516
4.182300,34.471892
4.183400,34.497643
4.184500,34.524701
4.185600,34.552995
4.186700,34.582451
4.187800,34.612987
4.188900,34.644521
4.190000,34.676964
4.191100,34.710223
4.192200,34.744204
4.193300,34.778808
4.194400,34.813932
4.195500,34.849472
4.196600,34.885319
4.197700,34.921363
4.198800,34.957491
4.199900,34.993589
4.201000,35.029542
4.202100,35.065230
4.203200,35.100535
4.204300,35.135338
4.205400,35.169518
4.206500,35.202954
4.207600,35.235526
4.208700,35.267112
4.209800,35.297593
4.210900,35.326848
4.212000,35.354760
4.213100,35.381211
4.214200,35.406084
4.215300,35.429265
4.216400,35.450641
4.217500,35.470101
4.218600,35.487538
4.219700,35.502844
4.220800,35.515917
4.221900,35.526655
4.223000,35.534961
4.224100,35.540741
4.225200,35.543902
4.226300,35.544356
4.227400,35.542018
4.228500,35.536808
4.229600,35.528647
4.230700,35.517462
4.231800,35.503181
4.232900,35.485738
4.234000,35.465071
4.235100,35.441120
4.236200,35.413829
4.237300,35.383146
4.238400,35.349025
4.239500,35.311419
4.240600,35.270289
4.241700,35.225595
4.242800,35.177305
4.243900,35.125388
4.245000,35.069814
4.246100,35.010560
4.247200,34.947603
4.248300,34.880924
4.249400,34.810507
4.250500,34.736337
4.251600,34.658402
4.252700,34.576693
4.253800,34.491201
4.254900,34.401922
4.256000,34.308850
4.257100,34.211983
4.258200,34.111320
4.259300,34.006862
4.260400,33.898610
4.261500,33.786566
4.262600,33.670736
4.263700,33.551123
4.264800,33.427734
4.265900,33.300576
4.267000,33.169656
4.268100,33.034983
4.269200,32.896566
4.270300,32.754417
4.271400,32.608546
4.272500,32.458967
4.273600,32.305692
4.274700,32.148737
4.275800,31.988118
4.276900,31.823852
4.278000,31.655957
4.279100,31.484456
4.280200,31.309369
4.281300,31.130722
4.282400,30.948540
4.283500,30.762853
4.284600,30.573692
4.285700,30.381090
4.286800,30.185084
4.287900,29.985715
4.289000,29.783026
4.290100,29.577063
4.291200,29.367877
4.292300,29.155523
4.293400,28.940060
4.294500,28.721553
4.295600,28.500070
4.296700,28.275684
4.297800,28.048477
4.298900,27.818533
4.300000,27.585945
4.301100,27.350812
4.302200,27.113238
4.303300,26.873338
4.304400,26.631232
4.305500,26.387049
4.306600,26.140928
4.307700,25.893016
4.308800,25.643468
4.309900,25.392452
4.311000,25.140145
4.312100,24.886734
4.313200,24.632418
4.314300,24.377407
4.315400,24.121925
4.316500,23.866206
4.317600,23.610498
4.318700,23.355061
4.319800,23.100170
4.320900,22.846111
4.322000,22.593186
4.323100,22.341708
4.324200,22.092007
4.325300,21.844423
4.326400,21.599312
4.327500,21.357041
4.328600,21.117992
4.329700,20.882557
4.330800,20.651140
4.331900,20.424155
4.333000,20.202027
4.334100,19.985189
4.335200,19.774078
4.336300,19.569140
4.337400,19.370822
4.338500,19.179574
4.339600,18.995844
4.340700,18.820077
4.341800,18.652713
4.342900,18.494182
4.344000,18.344904
4.345100,18.205283
4.346200,18.075707
4.347300,17.956540
4.348400,17.848125
4.349500,17.750776
4.350600,17.664777
4.351700,17.590380
4.352800,17.527800
4.353900,17.477215
4.355000,17.438764
4.356100,17.412544
4.357200,17.398609
4.358300,17.396972
4.359400,17.407602
4.360500,17.430429
4.361600,17.465336
4.362700,17.512172
4.363800,17.570744
4.364900,17.640824
4.366000,17.722152
4.367100,17.814435
4.368200,17.917354
4.369300,18.030566
4.370400,18.153704
4.371500,18.286385
4.372600,18.428211
4.373700,18.578769
4.374800,18.737640
4.375900,18.904396
4.377000,19.078608
4.378100,19.259842
4.379200,19.447668
4.380300,19.641657
4.381400,19.841382
4.382500,20.046427
4.383600,20.256378
4.384700,20.470832
4.385800,20.689394
4.386900,20.911681
4.388000,21.137318
4.389100,21.365943
4.390200,21.597203
4.391300,21.830760
4.392400,22.066287
4.393500,22.303466
4.394600,22.541995
4.395700,22.781583
4.396800,23.021949
4.397900,23.262827
4.399000,23.503961
4.400100,23.745105
4.401200,23.986029
4.402300,24.226510
4.403400,24.466337
4.404500,24.705312
4.405600,24.943244
4.406700,25.179956
4.407800,25.415279
4.408900,25.649053
4.410000,25.881131
4.411100,26.111372
4.412200,26.339647
4.413300,26.565833
4.414400,26.789819
4.415500,27.011499
4.416600,27.230779
4.417700,27.447570
4.418800,27.661791
4.419900,27.873370
4.421000,28.082240
4.422100,28.288344
4.423200,28.491628
4.424300,28.692046
4.425400,28.889559
4.426500,29.084131
4.427600,29.275733
4.428700,29.464342
4.429800,29.649937
4.430900,29.832502
4.432000,30.012027
4.433100,30.188504
4.434200,30.361926
4.435300,30.532293
4.436400,30.699604
4.437500,30.863862
4.438600,31.025071
4.439700,31.183235
4.440800,31.338362
4.441900,31.490456
4.443000,31.639526
4.444100,31.785577
4.445200,31.928616
4.446300,32.068648
4.447400,32.205676
4.448500,32.339705
4.449600,32.470735
4.450700,32.598767
4.451800,32.723798
4.452900,32.845823
4.454000,32.964837
4.455100,33.080832
4.456200,33.193798
4.457300,33.303720
4.458400,33.410586
4.459500,33.514379
4.460600,33.615079
4.461700,33.712668
4.462800,33.807124
4.463900,33.898424
4.465000,33.986543
4.466100,34.071459
4.467200,34.153144
4.468300,34.231574
4.469400,34.306724
4.470500,34.378568
4.471600,34.447081
4.472700,34.512241
4.473800,34.574025
4.474900,34.632411
4.476000,34.687382
4.477100,34.738921
4.478200,34.787011
4.479300,34.831643
4.480400,34.872806
4.481500,34.910494
4.482600,34.944705
4.483700,34.975440
4.484800,35.002702
4.485900,35.026499
4.487000,35.046845
4.488100,35.063754
4.489200,35.077246
4.490300,35.087348
4.491400,35.094086
4.492500,35.097495
4.493600,35.097612
4.494700,35.094479
4.495800,35.088143
4.496900,35.078655
4.498000,35.066071
4.499100,35.050450
4.500200,35.031858
4.501300,35.010365
4.502400,34.986043
4.503500,34.958970
4.504600,34.929230
4.505700,34.896909
4.506800,34.862097
4.507900,34.824891
4.509000,34.785389
4.510100,34.743695
4.511200,34.699916
4.512300,34.654162
4.513400,34.606549
4.514500,34.557195
4.515600,34.506221
4.516700,34.453752
4.517800,34.399916
4.518900,34.344844
4.520000,34.288671
4.521100,34.231531
4.522200,34.173565
4.523300,34.114912
4.524400,34.055716
4.525500,33.996120
4.526600,33.936272
4.527700,33.876316
4.528800,33.816402
4.529900,33.756676
4.531000,33.697289
4.532100,33.638386
4.533200,33.580117
4.534300,33.522626
4.535400,33.466061
4.536500,33.410564
4.537600,33.356276
4.538700,33.303337
4.539800,33.251882
4.540900,33.202044
4.542000,33.153952
4.543100,33.107731
4.544200,33.063500
4.545300,33.021374
4.546400,32.981464
4.547500,32.943874
4.548600,32.908700
4.549700,32.876036
4.550800,32.845966
4.551900,32.818567
4.553000,32.793911
4.554100,32.772060
4.555200,32.753071
4.556300,32.736990
4.557400,32.723859
4.558500,32.713708
4.559600,32.706561
4.560700,32.702435
4.561800,32.701338
4.562900,32.703268
4.564000,32.708219
4.565100,32.716175
4.566200,32.727112
4.567300,32.741000
4.568400,32.757801
4.569500,32.777471
4.570600,32.799958
4.571700,32.825205
4.572800,32.853148
4.573900,32.883717
4.575000,32.916838
4.576100,32.952430
4.577200,32.990408
4.578300,33.030683
4.579400,33.073160
4.580500,33.117742
4.581600,33.164328
4.582700,33.212814
4.583800,33.263090
4.584900,33.315048
4.586000,33.368574
4.587100,33.423554
4.588200,33.479870
4.589300,33.537406
4.590400,33.596040
4.591500,33.655652
4.592600,33.716121
4.593700,33.777323
4.594800,33.839137
4.595900,33.901438
4.597000,33.964104
4.598100,34.027012
4.599200,34.090038
4.600300,34.153061
4.601400,34.215959
4.602500,34.278612
4.603600,34.340899
4.604700,34.402703
4.605800,34.463906
4.606900,34.524393
4.608000,34.584050
4.609100,34.642765
4.610200,34.700428
4.611300,34.756931
4.612400,34.812170
4.613500,34.866041
4.614600,34.918443
4.615700,34.969281
4.616800,35.018458
4.617900,35.065883
4.619000,35.111468
4.620100,35.155129
4.621200,35.196782
4.622300,35.236351
4.623400,35.273760
4.624500,35.308939
4.625600,35.341820
4.626700,35.372341
4.627800,35.400442
4.628900,35.426067
4.630000,35.449165
4.631100,35.469688
4.632200,35.487593
4.633300,35.502840
4.634400,35.515393
4.635500,35.525220
4.636600,35.532293
4.637700,35.536586
4.638800,35.538078
4.639900,35.536752
4.641000,35.532593
4.642100,35.525589
4.643200,35.515732
4.644300,35.503015
4.645400,35.487435
4.646500,35.468990
4.647600,35.447681
4.648700,35.423509
4.649800,35.396480
4.650900,35.366596
4.652000,35.333864
4.653100,35.298291
4.654200,35.259882
4.655300,35.218644
4.656400,35.174584
4.657500,35.127706
4.658600,35.078017
4.659700,35.025520
4.660800,34.970217
4.661900,34.912108
4.663000,34.851194
4.664100,34.787471
4.665200,34.720934
4.666300,34.651575
4.667400,34.579385
4.668500,34.504350
4.669600,34.426456
4.670700,34.345684
4.671800,34.262014
4.672900,34.175420
4.674000,34.085878
4.675100,33.993357
4.676200,33.897824
4.677300,33.799246
4.678400,33.697584
4.679500,33.592799
4.680600,33.484847
4.681700,33.373685
4.682800,33.259265
4.683900,33.141540
4.685000,33.020459
4.686100,32.895970
4.687200,32.768020
4.688300,32.636557
4.689400,32.501524
4.690500,32.362867
4.691600,32.220530
4.692700,32.074458
4.693800,31.924594
4.694900,31.770884
4.696000,31.613272
4.697100,31.451704
4.698200,31.286129
4.699300,31.116492
4.700400,30.942745
4.701500,30.764838
4.702600,30.582723
4.703700,30.396356
4.704800,30.205693
4.705900,30.010692
4.707000,29.811316
4.708100,29.607527
4.709200,29.399293
4.710300,29.186581
4.711400,28.969365
4.712500,28.747618
4.713600,28.521319
4.714700,28.290449
4.715800,28.054992
4.716900,27.814936
4.718000,27.570272
4.719100,27.320995
4.720200,27.067102
4.721300,26.808596
4.722400,26.545482
4.723500,26.277770
4.724600,26.005472
4.725700,25.728605
4.726800,25.447191
4.727900,25.161255
4.729000,24.870825
4.730100,24.575936
4.731200,24.276624
4.732300,23.972930
4.733400,23.664902
4.734500,23.352590
4.735600,23.036048
4.736700,22.715336
4.737800,22.390518
4.738900,22.061662
4.740000,21.728842
4.741100,21.392136
4.742200,21.051627
4.743300,20.707403
4.744400,20.359558
4.745500,20.008190
4.746600,19.653403
4.747700,19.295308
4.748800,18.934019
4.749900,18.569658
4.751000,18.202354
4.752100,17.832241
4.753200,17.459460
4.754300,17.084161
4.755400,16.706501
4.756500,16.326647
4.757600,15.944772
4.758700,15.561062
4.759800,15.175712
4.760900,14.788932
4.762000,14.400943
4.763100,14.011980
4.764200,13.622297
4.765300,13.232166
4.766400,12.841879
4.767500,12.451753
4.768600,12.062133
4.769700,11.673395
4.770800,11.285952
4.771900,10.900258
4.773000,10.516816
4.774100,10.136186
4.775200,9.758996
4.776300,9.385947
4.777400,9.017834
4.778500,8.655556
4.779600,8.300134
4.780700,7.952732
4.781800,7.614677
4.782900,7.287483
4.784000,6.972877
4.785100,6.672814
4.786200,6.389497
4.787300,6.125381
4.788400,5.883157
4.789500,5.665708
4.790600,5.476032
4.791700,5.317115
4.792800,5.191762
4.793900,5.102394
4.795000,5.050833
4.796100,5.038120
4.797200,5.064396
4.798300,5.128881
4.799400,5.229957
4.800500,5.365327
4.801600,5.532228
4.802700,5.727639
4.803800,5.948475
4.804900,6.191727
4.806000,6.454567
4.807100,6.734397
4.808200,7.028883
4.809300,7.335948
4.810400,7.653765
4.811500,7.980737
4.812600,8.315468
4.813700,8.656744
4.814800,9.003507
4.815900,9.354834
4.817000,9.709918
4.818100,10.068053
4.819200,10.428616
4.820300,10.791058
4.821400,11.154894
4.822500,11.519689
4.823600,11.885057
4.824700,12.250652
4.825800,12.616159
4.826900,12.981295
4.828000,13.345803
4.829100,13.709448
4.830200,14.072014
4.831300,14.433303
4.832400,14.793131
4.833500,15.151329
4.834600,15.507738
4.835700,15.862213
4.836800,16.214614
4.837900,16.564813
4.839000,16.912689
4.840100,17.258127
4.841200,17.601019
4.842300,17.941264
4.843400,18.278765
4.844500,18.613432
4.845600,18.945177
4.846700,19.273920
4.847800,19.599583
4.848900,19.922093
4.850000,20.241381
4.851100,20.557382
4.852200,20.870034
4.853300,21.179280
4.854400,21.485065
4.855500,21.787339
4.856600,22.086055
4.857700,22.381169
4.858800,22.672641
4.859900,22.960435
4.861000,23.244517
4.862100,23.524856
4.863200,23.801427
4.864300,24.074206
4.865400,24.343173
4.866500,24.608312
4.867600,24.869609
4.868700,25.127053
4.869800,25.380637
4.870900,25.630359
4.872000,25.876216
4.873100,26.118211
4.874200,26.356350
4.875300,26.590639
4.876400,26.821091
4.877500,27.047718
4.878600,27.270537
4.879700,27.489567
4.880800,27.704829
4.881900,27.916347
4.883000,28.124146
4.884100,28.328254
4.885200,28.528700
4.886300,28.725517
4.887400,28.918737
4.888500,29.108396
4.889600,29.294528
4.890700,29.477171
4.891800,29.656363
4.892900,29.832144
4.894000,30.004552
4.895100,30.173627
4.896200,30.339410
4.897300,30.501941
4.898400,30.661261
4.899500,30.817409
4.900600,30.970425
4.901700,31.120348
4.902800,31.267218
4.903900,31.411070
4.905000,31.551942
4.906100,31.689868
4.907200,31.824884
4.908300,31.957021
4.909400,32.086310
4.910500,32.212780
4.911600,32.336459
4.912700,32.457374
4.913800,32.575546
4.914900,32.690999
4.916000,32.803753
4.917100,32.913824
4.918200,33.021229
4.919300,33.125981
4.920400,33.228093
4.921500,33.327573
4.922600,33.424430
4.923700,33.518669
4.924800,33.610294
4.925900,33.699307
4.927000,33.785709
4.928100,33.869498
4.929200,33.950672
4.930300,34.029227
4.931400,34.105158
4.932500,34.178458
4.933600,34.249120
4.934700,34.317137
4.935800,34.382500
4.936900,34.445199
4.938000,34.505227
4.939100,34.562572
4.940200,34.617226
4.941300,34.669181
4.942400,34.718427
4.943500,34.764956
4.944600,34.808761
4.945700,34.849836
4.946800,34.888176
4.947900,34.923776
4.949000,34.956635
4.950100,34.986751
4.951200,35.014126
4.952300,35.038761
4.953400,35.060661
4.954500,35.079833
4.955600,35.096287
4.956700,35.110032
4.957800,35.121083
4.958900,35.129455
4.960000,35.135168
4.961100,35.138242
4.962200,35.138701
4.963300,35.136571
4.964400,35.131883
4.965500,35.124667
4.966600,35.114958
4.967700,35.102795
4.968800,35.088216
4.969900,35.071266
4.971000,35.051989
4.972100,35.030434
4.973200,35.006652
4.974300,34.980696
4.975400,34.952623
4.976500,34.922489
4.977600,34.890358
4.978700,34.856291
4.979800,34.820353
4.980900,34.782613
4.982000,34.743139
4.983100,34.702004
4.984200,34.659279
4.985300,34.615041
4.986400,34.569366
4.987500,34.522331
4.988600,34.474016
4.989700,34.424502
4.990800,34.373871
4.991900,34.322206
4.993000,34.269590
4.994100,34.216108
4.995200,34.161846
4.996300,34.106889
4.997400,34.051323
4.998500,33.995237
4.999600,33.938715
5.000700,33.881846
5.001800,33.824717
5.002900,33.767414
5.004000,33.710024
5.005100,33.652633
5.006200,33.595328
5.007300,33.538193
5.008400,33.481314
5.009500,33.424775
5.010600,33.368658
5.011700,33.313045
5.012800,33.258019
5.013900,33.203659
5.015000,33.150043
5.016100,33.097250
5.017200,33.045354
5.018300,32.994432
5.019400,32.944555
5.020500,32.895794
5.021600,32.848221
5.022700,32.801902
5.023800,32.756902
5.024900,32.713286
5.026000,32.671116
5.027100,32.630450
5.028200,32.591347
5.029300,32.553861
5.030400,32.518045
5.031500,32.483949
5.032600,32.451621
5.033700,32.421106
5.034800,32.392445
5.035900,32.365680
5.037000,32.340846
5.038100,32.317978
5.039200,32.297107
5.040300,32.278261
5.041400,32.261465
5.042500,32.246741
5.043600,32.234108
5.044700,32.223582
5.045800,32.215175
5.046900,32.208897
5.048000,32.204754
5.049100,32.202748
5.050200,32.202879
5.051300,32.205142
5.052400,32.209531
5.053500,32.216035
5.054600,32.224640
5.055700,32.235329
5.056800,32.248080
5.057900,32.262870
5.059000,32.279671
5.060100,32.298454
5.061200,32.319184
5.062300,32.341825
5.063400,32.366337
5.064500,32.392677
5.065600,32.420799
5.066700,32.450655
5.067800,32.482194
5.068900,32.515362
5.070000,32.550102
5.071100,32.586356
5.072200,32.624063
5.073300,32.663160
5.074400,32.703582
5.075500,32.745263
5.076600,32.788133
5.077700,32.832123
5.078800,32.877162
5.079900,32.923177
5.081000,32.970095
5.082100,33.017842
5.083200,33.066342
5.084300,33.115520
5.085400,33.165301
5.086500,33.215608
5.087600,33.266366
5.088700,33.317499
5.089800,33.368931
5.090900,33.420587
5.092000,33.472392
5.093100,33.524275
5.094200,33.576160
5.095300,33.627978
5.096400,33.679656
5.097500,33.731127
5.098600,33.782321
5.099700,33.833173
5.100800,33.883618
5.101900,33.933592
5.103000,33.983033
5.104100,34.031883
5.105200,34.080083
5.106300,34.127577
5.107400,34.174311
5.108500,34.220232
5.109600,34.265291
5.110700,34.309440
5.111800,34.352632
5.112900,34.394823
5.114000,34.435970
5.115100,34.476035
5.116200,34.514979
5.117300,34.552764
5.118400,34.589358
5.119500,34.624728
5.120600,34.658843
5.121700,34.691675
5.122800,34.723196
5.123900,34.753382
5.125000,34.782208
5.126100,34.809653
5.127200,34.835697
5.128300,34.860319
5.129400,34.883504
5.130500,34.905233
5.131600,34.925494
5.132700,34.944271
5.133800,34.961552
5.134900,34.977325
5.136000,34.991580
5.137100,35.004307
5.138200,35.015497
5.139300,35.025142
5.140400,35.033235
5.141500,35.039768
5.142600,35.044735
5.143700,35.048131
5.144800,35.049950
5.145900,35.050187
5.147000,35.048838
5.148100,35.045897
5.149200,35.041361
5.150300,35.035226
5.151400,35.027486
5.152500,35.018139
5.153600,35.007180
5.154700,34.994605
5.155800,34.980410
5.156900,34.964591
5.158000,34.947143
5.159100,34.928062
5.160200,34.907344
5.161300,34.884982
5.162400,34.860973
5.163500,34.835311
5.164600,34.807990
5.165700,34.779006
5.166800,34.748352
5.167900,34.716022
5.169000,34.682010
5.170100,34.646310
5.171200,34.608915
5.172300,34.569818
5.173400,34.529013
5.174500,34.486493
5.175600,34.442250
5.176700,34.396278
5.177800,34.348569
5.178900,34.299115
5.180000,34.247910
5.181100,34.194946
5.182200,34.140216
5.183300,34.083713
5.184400,34.025428
5.185500,33.965355
5.186600,33.903486
5.187700,33.839814
5.188800,33.774333
5.189900,33.707035
5.191000,33.637912
5.192100,33.566960
5.193200,33.494170
5.194300,33.419536
5.195400,33.343053
5.196500,33.264713
5.197600,33.184512
5.198700,33.102442
5.199800,33.018500
5.200900,32.932679
5.202000,32.844974
5.203100,32.755382
5.204200,32.663897
5.205300,32.570516
5.206400,32.475234
5.207500,32.378049
5.208600,32.278957
5.209700,32.177957
5.210800,32.075046
5.211900,31.970222
5.213000,31.863484
5.214100,31.754833
5.215200,31.644268
5.216300,31.531790
5.217400,31.417401
5.218500,31.301103
