Period(hours),RMSE
0.201797,5.765711
0.201854,5.763394
0.201911,5.764216
0.201969,5.767688
0.202026,5.772601
0.202083,5.777447
0.202141,5.780812
0.202198,5.781601
0.202255,5.779210
0.202313,5.773755
0.202370,5.766224
0.202427,5.758247
0.202484,5.751396
0.202542,5.746398
0.202599,5.742858
0.202656,5.739660
0.202714,5.735735
0.202771,5.730595
0.202828,5.724287
0.202885,5.716872
0.202943,5.708012
0.203000,5.697124
0.203057,5.684016
0.203115,5.669397
0.203172,5.654783
0.203229,5.641841
0.203286,5.631699
0.203344,5.624691
0.203401,5.620561
0.203458,5.618827
0.203516,5.619043
0.203573,5.620899
0.203630,5.624194
0.203687,5.628760
0.203745,5.634363
0.203802,5.640639
0.203859,5.647168
0.203917,5.653701
0.203974,5.660400
0.204031,5.667756
0.204089,5.676020
0.204146,5.684482
0.204203,5.691256
0.204260,5.693942
0.204318,5.690805
0.204375,5.681688
0.204432,5.668102
0.204490,5.652545
0.204547,5.637541
0.204604,5.624907
0.204661,5.615494
0.204719,5.609314
0.204776,5.605834
0.204833,5.604247
0.204891,5.603694
0.204948,5.603525
0.205005,5.603625
0.205062,5.604556
0.205120,5.607304
0.205177,5.612721
0.205234,5.621073
0.205292,5.632043
0.205349,5.645032
0.205406,5.659454
0.205464,5.674818
0.205521,5.690686
0.205578,5.706626
0.205635,5.722211
0.205693,5.737000
0.205750,5.750483
0.205807,5.761991
0.205865,5.770662
0.205922,5.775514
0.205979,5.775664
0.206036,5.770592
0.206094,5.760316
0.206151,5.745432
0.206208,5.727127
0.206266,5.707241
0.206323,5.688224
0.206380,5.672715
0.206437,5.662740
0.206495,5.658962
0.206552,5.660524
0.206609,5.665571
0.206667,5.672085
0.206724,5.678536
0.206781,5.684129
0.206839,5.688614
0.206896,5.691903
0.206953,5.693785
0.207010,5.693934
0.207068,5.692129
0.207125,5.688387
0.207182,5.682810
0.207240,5.675276
0.207297,5.665251
0.207354,5.651905
0.207411,5.634452
0.207469,5.612561
0.207526,5.586714
0.207583,5.558373
0.207641,5.529899
0.207698,5.504163
0.207755,5.483918
0.207812,5.471138
0.207870,5.466646
0.207927,5.470232
0.207984,5.481167
0.208042,5.498670
0.208099,5.521973
0.208156,5.549974
0.208214,5.580910
0.208271,5.612434
0.208328,5.642159
0.208385,5.668363
0.208443,5.690401
0.208500,5.708598
0.208557,5.723767
0.208615,5.736706
0.208672,5.747946
0.208729,5.757716
0.208786,5.765968
0.208844,5.772382
0.208901,5.776398
0.208958,5.777402
0.209016,5.775046
0.209073,5.769556
0.209130,5.761807
0.209187,5.753070
0.209245,5.744561
0.209302,5.737077
0.209359,5.730892
0.209417,5.725897
0.209474,5.721798
0.209531,5.718252
0.209589,5.714896
0.209646,5.711312
0.209703,5.706975
0.209760,5.701251
0.209818,5.693462
0.209875,5.683033
0.209932,5.669695
0.209990,5.653679
0.210047,5.635789
0.210104,5.617225
0.210161,5.599173
0.210219,5.582349
0.210276,5.566849
0.210333,5.552483
0.210391,5.539358
0.210448,5.528251
0.210505,5.520488
0.210562,5.517411
0.210620,5.519818
0.210677,5.527642
0.210734,5.539979
0.210792,5.555388
0.210849,5.572342
0.210906,5.589646
0.210964,5.606607
0.211021,5.622939
0.211078,5.638536
0.211135,5.653303
0.211193,5.667103
0.211250,5.679771
0.211307,5.691110
0.211365,5.700878
0.211422,5.708794
0.211479,5.714579
0.211536,5.718009
0.211594,5.718971
0.211651,5.717533
0.211708,5.714053
0.211766,5.709300
0.211823,5.704469
0.211880,5.700990
0.211938,5.700110
0.211995,5.702429
0.212052,5.707598
0.212109,5.714365
0.212167,5.720920
0.212224,5.725383
0.212281,5.726248
0.212339,5.722654
0.212396,5.714476
0.212453,5.702280
0.212510,5.687181
0.212568,5.670624
0.212625,5.654082
0.212682,5.638771
0.212740,5.625485
0.212797,5.614614
0.212854,5.606312
0.212911,5.600712
0.212969,5.598040
0.213026,5.598555
0.213083,5.602365
0.213141,5.609243
0.213198,5.618626
0.213255,5.629820
0.213312,5.642282
0.213370,5.655734
0.213427,5.670016
0.213484,5.684814
0.213542,5.699474
0.213599,5.713022
0.213656,5.724329
0.213714,5.732290
0.213771,5.735973
0.213828,5.734733
0.213885,5.728297
0.213943,5.716834
0.214000,5.700989
0.214057,5.681841
0.214115,5.660784
0.214172,5.639355
0.214229,5.619109
0.214286,5.601536
0.214344,5.587976
0.214401,5.579454
0.214458,5.576424
0.214516,5.578599
0.214573,5.584978
0.214630,5.594135
0.214688,5.604616
0.214745,5.615278
0.214802,5.625420
0.214859,5.634727
0.214917,5.643090
0.214974,5.650447
0.215031,5.656702
0.215089,5.661741
0.215146,5.665480
0.215203,5.667896
0.215260,5.669015
0.215318,5.668893
0.215375,5.667616
0.215432,5.665310
0.215490,5.662134
0.215547,5.658255
0.215604,5.653826
0.215661,5.649021
0.215719,5.644117
0.215776,5.639557
0.215833,5.635923
0.215891,5.633815
0.215948,5.633729
0.216005,5.636002
0.216062,5.640834
0.216120,5.648310
0.216177,5.658349
0.216234,5.670609
0.216292,5.684402
0.216349,5.698688
0.216406,5.712193
0.216464,5.723624
0.216521,5.731925
0.216578,5.736489
0.216635,5.737240
0.216693,5.734551
0.216750,5.729065
0.216807,5.721535
0.216865,5.712754
0.216922,5.703570
0.216979,5.694871
0.217036,5.687478
0.217094,5.681954
0.217151,5.678418
0.217208,5.676455
0.217266,5.675186
0.217323,5.673496
0.217380,5.670337
0.217437,5.665005
0.217495,5.657322
0.217552,5.647663
0.217609,5.636870
0.217667,5.626059
0.217724,5.616382
0.217781,5.608785
0.217839,5.603847
0.217896,5.601722
0.217953,5.602193
0.218010,5.604779
0.218068,5.608862
0.218125,5.613821
0.218182,5.619152
0.218240,5.624570
0.218297,5.630082
0.218354,5.635981
0.218411,5.642780
0.218469,5.651062
0.218526,5.661301
0.218583,5.673719
0.218641,5.688230
0.218698,5.704455
0.218755,5.721784
0.218812,5.739405
0.218870,5.756331
0.218927,5.771432
0.218984,5.783541
0.219042,5.791647
0.219099,5.795147
0.219156,5.794059
0.219214,5.789076
0.219271,5.781430
0.219328,5.772597
0.219385,5.763961
0.219443,5.756558
0.219500,5.750945
0.219557,5.747207
0.219615,5.745071
0.219672,5.744049
0.219729,5.743603
0.219786,5.743274
0.219844,5.742787
0.219901,5.742106
0.219958,5.741412
0.220016,5.740999
0.220073,5.741124
0.220130,5.741883
0.220187,5.743155
0.220245,5.744616
0.220302,5.745799
0.220359,5.746175
0.220417,5.745253
0.220474,5.742685
0.220531,5.738353
0.220589,5.732388
0.220646,5.725122
0.220703,5.716946
0.220760,5.708153
0.220818,5.698820
0.220875,5.688834
0.220932,5.678074
0.220990,5.666688
0.221047,5.655338
0.221104,5.645229
0.221161,5.637848
0.221219,5.634524
0.221276,5.636016
0.221333,5.642335
0.221391,5.652848
0.221448,5.666539
0.221505,5.682284
0.221562,5.699020
0.221620,5.715796
0.221677,5.731757
0.221734,5.746109
0.221792,5.758136
0.221849,5.767259
0.221906,5.773125
0.221964,5.775653
0.222021,5.775014
0.222078,5.771559
0.222135,5.765726
0.222193,5.757959
0.222250,5.748652
0.222307,5.738096
0.222365,5.726456
0.222422,5.713764
0.222479,5.699956
0.222536,5.684931
0.222594,5.668630
0.222651,5.651122
0.222708,5.632664
0.222766,5.613741
0.222823,5.595072
0.222880,5.577579
0.222937,5.562304
0.222995,5.550283
0.223052,5.542397
0.223109,5.539211
0.223167,5.540877
0.223224,5.547088
0.223281,5.557131
0.223339,5.569988
0.223396,5.584480
0.223453,5.599395
0.223510,5.613607
0.223568,5.626185
0.223625,5.636490
0.223682,5.644264
0.223740,5.649664
0.223797,5.653205
0.223854,5.655613
0.223911,5.657650
0.223969,5.659959
0.224026,5.662980
0.224083,5.666931
0.224141,5.671826
0.224198,5.677510
0.224255,5.683694
0.224312,5.690000
0.224370,5.696011
0.224427,5.701324
0.224484,5.705615
0.224542,5.708709
0.224599,5.710629
0.224656,5.711601
0.224714,5.712025
0.224771,5.712375
0.224828,5.713088
0.224885,5.714443
0.224943,5.716463
0.225000,5.718870
0.225057,5.721111
0.225115,5.722445
0.225172,5.722074
0.225229,5.719293
0.225286,5.713624
0.225344,5.704938
0.225401,5.693537
0.225458,5.680171
0.225516,5.665962
0.225573,5.652239
0.225630,5.640335
0.225687,5.631379
0.225745,5.626155
0.225802,5.625011
0.225859,5.627841
0.225917,5.634124
0.225974,5.643018
0.226031,5.653509
0.226089,5.664577
0.226146,5.675353
0.226203,5.685217
0.226260,5.693812
0.226318,5.700995
0.226375,5.706755
0.226432,5.711139
0.226490,5.714229
0.226547,5.716159
0.226604,5.717146
0.226661,5.717515
0.226719,5.717682
0.226776,5.718098
0.226833,5.719180
0.226891,5.721234
0.226948,5.724411
0.227005,5.728688
0.227063,5.733891
0.227120,5.739751
0.227177,5.745978
0.227234,5.752329
0.227292,5.758646
0.227349,5.764839
0.227406,5.770834
0.227464,5.776511
0.227521,5.781676
0.227578,5.786080
0.227635,5.789462
0.227693,5.791596
0.227750,5.792314
0.227807,5.791497
0.227865,5.789041
0.227922,5.784823
0.227979,5.778692
0.228036,5.770493
0.228094,5.760127
0.228151,5.747633
0.228208,5.733256
0.228266,5.717492
0.228323,5.701072
0.228380,5.684900
0.228437,5.669947
0.228495,5.657126
0.228552,5.647170
0.228609,5.640555
0.228667,5.637468
0.228724,5.637838
0.228781,5.641378
0.228839,5.647636
0.228896,5.656029
0.228953,5.665886
0.229010,5.676500
0.229068,5.687188
0.229125,5.697355
0.229182,5.706525
0.229240,5.714351
0.229297,5.720609
0.229354,5.725186
0.229411,5.728072
0.229469,5.729353
0.229526,5.729198
0.229583,5.727822
0.229641,5.725446
0.229698,5.722228
0.229755,5.718209
0.229812,5.713266
0.229870,5.707116
0.229927,5.699373
0.229984,5.689651
0.230042,5.677700
0.230099,5.663520
0.230156,5.647423
0.230214,5.630042
0.230271,5.612269
0.230328,5.595154
0.230385,5.579783
0.230443,5.567169
0.230500,5.558155
0.230557,5.553353
0.230615,5.553083
0.230672,5.557339
0.230729,5.565766
0.230786,5.577657
0.230844,5.592001
0.230901,5.607567
0.230958,5.623040
0.231016,5.637183
0.231073,5.648994
0.231130,5.657813
0.231187,5.663357
0.231245,5.665699
0.231302,5.665194
0.231359,5.662383
0.231417,5.657901
0.231474,5.652386
0.231531,5.646410
0.231589,5.640443
0.231646,5.634830
0.231703,5.629799
0.231760,5.625469
0.231818,5.621873
0.231875,5.618975
0.231932,5.616681
0.231990,5.614868
0.232047,5.613409
0.232104,5.612221
0.232161,5.611305
0.232219,5.610778
0.232276,5.610865
0.232333,5.611856
0.232391,5.614037
0.232448,5.617626
0.232505,5.622728
0.232562,5.629332
0.232620,5.637317
0.232677,5.646465
0.232734,5.656442
0.232792,5.666787
0.232849,5.676898
0.232906,5.686065
0.232964,5.693559
0.233021,5.698773
0.233078,5.701378
0.233135,5.701433
0.233193,5.699391
0.233250,5.696020
0.233307,5.692233
0.233365,5.688921
0.233422,5.686811
0.233479,5.686383
0.233536,5.687845
0.233594,5.691144
0.233651,5.696009
0.233708,5.701999
0.233766,5.708555
0.233823,5.715059
0.233880,5.720889
0.233937,5.725496
0.233995,5.728476
0.234052,5.729638
0.234109,5.729024
0.234167,5.726889
0.234224,5.723634
0.234281,5.719711
0.234339,5.715546
0.234396,5.711476
0.234453,5.707728
0.234510,5.704413
0.234568,5.701558
0.234625,5.699141
0.234682,5.697133
0.234740,5.695525
0.234797,5.694316
0.234854,5.693470
0.234911,5.692846
0.234969,5.692156
0.235026,5.690980
0.235083,5.688844
0.235141,5.685341
0.235198,5.680248
0.235255,5.673613
0.235312,5.665787
0.235370,5.657385
0.235427,5.649189
0.235484,5.642024
0.235542,5.636627
0.235599,5.633538
0.235656,5.633055
0.235714,5.635216
0.235771,5.639831
0.235828,5.646522
0.235885,5.654769
0.235943,5.663973
0.236000,5.673507
0.236057,5.682798
0.236115,5.691392
0.236172,5.699007
0.236229,5.705544
0.236286,5.711053
0.236344,5.715674
0.236401,5.719573
0.236458,5.722895
0.236516,5.725748
0.236573,5.728191
0.236630,5.730247
0.236687,5.731910
0.236745,5.733151
0.236802,5.733924
0.236859,5.734166
0.236917,5.733801
0.236974,5.732750
0.237031,5.730942
0.237089,5.728330
0.237146,5.724910
0.237203,5.720741
0.237260,5.715970
0.237318,5.710844
0.237375,5.705715
0.237432,5.701011
0.237490,5.697170
0.237547,5.694554
0.237604,5.693370
0.237661,5.693614
0.237719,5.695065
0.237776,5.697318
0.237833,5.699844
0.237891,5.702069
0.237948,5.703456
0.238005,5.703591
0.238062,5.702253
0.238120,5.699458
0.238177,5.695460
0.238234,5.690731
0.238292,5.685898
0.238349,5.681672
0.238406,5.678760
0.238464,5.677774
0.238521,5.679151
0.238578,5.683102
0.238635,5.689581
0.238693,5.698309
0.238750,5.708822
0.238807,5.720540
0.238865,5.732849
0.238922,5.745165
0.238979,5.756977
0.239036,5.767866
0.239094,5.777497
0.239151,5.785616
0.239208,5.792035
0.239266,5.796633
0.239323,5.799361
0.239380,5.800241
0.239437,5.799354
0.239495,5.796812
0.239552,5.792723
0.239609,5.787156
0.239667,5.780107
0.239724,5.771484
0.239781,5.761116
0.239839,5.748790
0.239896,5.734322
0.239953,5.717670
0.240010,5.699072
0.240068,5.679166
0.240125,5.659031
0.240182,5.640098
0.240240,5.623896
0.240297,5.611735
0.240354,5.604446
0.240411,5.602285
0.240469,5.605000
0.240526,5.612012
0.240583,5.622591
0.240641,5.635984
0.240698,5.651474
0.240755,5.668381
0.240812,5.686039
0.240870,5.703769
0.240927,5.720892
0.240984,5.736754
0.241042,5.750795
0.241099,5.762605
0.241156,5.771959
0.241214,5.778816
0.241271,5.783290
0.241328,5.785590
0.241385,5.785966
0.241443,5.784674
0.241500,5.781939
0.241557,5.777951
0.241615,5.772861
0.241672,5.766782
0.241729,5.759792
0.241786,5.751938
0.241844,5.743241
0.241901,5.733711
0.241958,5.723355
0.242016,5.712196
0.242073,5.700287
0.242130,5.687721
0.242188,5.674631
0.242245,5.661191
0.242302,5.647609
0.242359,5.634117
0.242417,5.620964
0.242474,5.608408
0.242531,5.596706
0.242589,5.586124
0.242646,5.576939
0.242703,5.569449
0.242760,5.563960
0.242818,5.560751
0.242875,5.560003
0.242932,5.561729
0.242990,5.565711
0.243047,5.571496
0.243104,5.578435
0.243161,5.585773
0.243219,5.592747
0.243276,5.598688
0.243333,5.603100
0.243391,5.605713
0.243448,5.606495
0.243505,5.605626
0.243562,5.603449
0.243620,5.600392
0.243677,5.596908
0.243734,5.593423
0.243792,5.590308
0.243849,5.587870
0.243906,5.586349
0.243964,5.585918
0.244021,5.586683
0.244078,5.588681
0.244135,5.591881
0.244193,5.596196
0.244250,5.601494
0.244307,5.607616
0.244365,5.614399
0.244422,5.621695
0.244479,5.629377
0.244536,5.637350
0.244594,5.645544
0.244651,5.653912
0.244708,5.662417
0.244766,5.671032
0.244823,5.679723
0.244880,5.688448
0.244937,5.697149
0.244995,5.705746
0.245052,5.714131
0.245109,5.722170
0.245167,5.729691
0.245224,5.736486
0.245281,5.742302
0.245339,5.746854
0.245396,5.749848
0.245453,5.751036
0.245510,5.750290
0.245568,5.747682
0.245625,5.743531
0.245682,5.738399
0.245740,5.733010
0.245797,5.728117
0.245854,5.724375
0.245911,5.722246
0.245969,5.721965
0.246026,5.723557
0.246083,5.726869
0.246141,5.731614
0.246198,5.737393
0.246255,5.743710
0.246312,5.749974
0.246370,5.755514
0.246427,5.759600
0.246484,5.761505
0.246542,5.760597
0.246599,5.756463
0.246656,5.749015
0.246714,5.738566
0.246771,5.725823
0.246828,5.711787
0.246885,5.697591
0.246943,5.684322
0.247000,5.672872
0.247057,5.663842
0.247115,5.657523
0.247172,5.653913
0.247229,5.652769
0.247286,5.653677
0.247344,5.656128
0.247401,5.659587
0.247458,5.663559
0.247516,5.667639
0.247573,5.671545
0.247630,5.675136
0.247687,5.678415
0.247745,5.681513
0.247802,5.684661
0.247859,5.688134
0.247917,5.692199
0.247974,5.697049
0.248031,5.702763
0.248089,5.709295
0.248146,5.716476
0.248203,5.724048
0.248260,5.731690
0.248318,5.739051
0.248375,5.745788
0.248432,5.751586
0.248490,5.756192
0.248547,5.759438
0.248604,5.761260
0.248661,5.761703
0.248719,5.760922
0.248776,5.759167
0.248833,5.756761
0.248891,5.754076
0.248948,5.751494
0.249005,5.749382
0.249062,5.748049
0.249120,5.747725
0.249177,5.748536
0.249234,5.750491
0.249292,5.753482
0.249349,5.757294
0.249406,5.761641
0.249464,5.766212
0.249521,5.770722
0.249578,5.774957
0.249635,5.778796
0.249693,5.782201
0.249750,5.785191
0.249807,5.787813
0.249865,5.790105
0.249922,5.792082
0.249979,5.793730
0.250036,5.795007
0.250094,5.795852
0.250151,5.796197
0.250208,5.795973
0.250266,5.795120
0.250323,5.793596
0.250380,5.791379
0.250437,5.788484
0.250495,5.784960
0.250552,5.780902
0.250609,5.776447
0.250667,5.771761
0.250724,5.767021
0.250781,5.762387
0.250839,5.757973
0.250896,5.753826
0.250953,5.749917
0.251010,5.746146
0.251068,5.742380
0.251125,5.738489
0.251182,5.734405
0.251240,5.730174
0.251297,5.725987
0.251354,5.722182
0.251411,5.719198
0.251469,5.717492
0.251526,5.717452
0.251583,5.719313
0.251641,5.723123
0.251698,5.728741
0.251755,5.735879
0.251812,5.744144
0.251870,5.753087
0.251927,5.762231
0.251984,5.771074
0.252042,5.779083
0.252099,5.785685
0.252156,5.790258
0.252214,5.792154
0.252271,5.790747
0.252328,5.785513
0.252385,5.776122
0.252443,5.762512
0.252500,5.744925
0.252557,5.723883
0.252615,5.700110
0.252672,5.674433
0.252729,5.647679
0.252786,5.620595
0.252844,5.593809
0.252901,5.567809
0.252958,5.542956
0.253016,5.519495
0.253073,5.497571
0.253130,5.477235
0.253188,5.458441
0.253245,5.441054
0.253302,5.424855
0.253359,5.409583
0.253417,5.394993
0.253474,5.380927
0.253531,5.367391
0.253589,5.354603
0.253646,5.342989
0.253703,5.333136
0.253760,5.325691
0.253818,5.321246
0.253875,5.320220
0.253932,5.322786
0.253990,5.328827
0.254047,5.337946
0.254104,5.349515
0.254161,5.362741
0.254219,5.376745
0.254276,5.390643
0.254333,5.403631
0.254391,5.415056
0.254448,5.424474
0.254505,5.431691
0.254562,5.436766
0.254620,5.439996
0.254677,5.441854
0.254734,5.442917
0.254792,5.443790
0.254849,5.445035
0.254906,5.447138
0.254964,5.450508
0.255021,5.455499
0.255078,5.462438
0.255135,5.471629
0.255193,5.483321
0.255250,5.497635
0.255307,5.514485
0.255365,5.533522
0.255422,5.554138
0.255479,5.575539
0.255536,5.596875
0.255594,5.617380
0.255651,5.636479
0.255708,5.653842
0.255766,5.669379
0.255823,5.683192
0.255880,5.695507
0.255937,5.706605
0.255995,5.716762
0.256052,5.726215
0.256109,5.735137
0.256167,5.743633
0.256224,5.751741
0.256281,5.759444
0.256339,5.766683
0.256396,5.773366
0.256453,5.779385
0.256510,5.784625
0.256568,5.788979
0.256625,5.792356
0.256682,5.794692
0.256740,5.795958
0.256797,5.796165
0.256854,5.795363
0.256911,5.793633
0.256969,5.791079
0.257026,5.787807
0.257083,5.783908
0.257141,5.779441
0.257198,5.774430
0.257255,5.768864
0.257312,5.762711
0.257370,5.755940
0.257427,5.748548
0.257484,5.740580
0.257542,5.732149
0.257599,5.723441
0.257656,5.714706
0.257714,5.706238
0.257771,5.698352
0.257828,5.691349
0.257885,5.685483
0.257943,5.680939
0.258000,5.677809
0.258057,5.676079
0.258115,5.675632
0.258172,5.676253
0.258229,5.677648
0.258286,5.679466
0.258344,5.681329
0.258401,5.682868
0.258458,5.683763
0.258516,5.683781
0.258573,5.682803
0.258630,5.680830
0.258687,5.677978
0.258745,5.674447
0.258802,5.670480
0.258859,5.666327
0.258917,5.662206
0.258974,5.658278
0.259031,5.654630
0.259089,5.651272
0.259146,5.648143
0.259203,5.645129
0.259260,5.642079
0.259318,5.638830
0.259375,5.635219
0.259432,5.631107
0.259490,5.626396
0.259547,5.621050
0.259604,5.615121
0.259661,5.608765
0.259719,5.602251
0.259776,5.595955
0.259833,5.590334
0.259891,5.585879
0.259948,5.583059
0.260005,5.582250
0.260062,5.583672
0.260120,5.587345
0.260177,5.593069
0.260234,5.600437
0.260292,5.608876
0.260349,5.617701
0.260406,5.626173
0.260464,5.633568
0.260521,5.639237
0.260578,5.642678
0.260635,5.643601
0.260693,5.641971
0.260750,5.638022
0.260807,5.632228
0.260865,5.625229
0.260922,5.617743
0.260979,5.610474
0.261036,5.604044
0.261094,5.598962
0.261151,5.595622
0.261208,5.594330
0.261266,5.595317
0.261323,5.598756
0.261380,5.604740
0.261437,5.613243
0.261495,5.624076
0.261552,5.636841
0.261609,5.650937
0.261667,5.665606
0.261724,5.680030
0.261781,5.693455
0.261839,5.705301
0.261896,5.715238
0.261953,5.723207
0.262010,5.729388
0.262068,5.734126
0.262125,5.737844
0.262182,5.740958
0.262240,5.743811
0.262297,5.746642
0.262354,5.749583
0.262411,5.752685
0.262469,5.755948
0.262526,5.759350
0.262583,5.762859
0.262641,5.766431
0.262698,5.769996
0.262755,5.773450
0.262813,5.776654
0.262870,5.779448
0.262927,5.781682
0.262984,5.783250
0.263042,5.784121
0.263099,5.784356
0.263156,5.784111
0.263214,5.783609
0.263271,5.783110
0.263328,5.782858
0.263385,5.783035
0.263443,5.783726
0.263500,5.784899
0.263557,5.786408
0.263615,5.788009
0.263672,5.789392
0.263729,5.790211
0.263786,5.790113
0.263844,5.788770
0.263901,5.785902
0.263958,5.781300
0.264016,5.774833
0.264073,5.766460
0.264130,5.756228
0.264187,5.744266
0.264245,5.730782
0.264302,5.716053
0.264359,5.700416
0.264417,5.684244
0.264474,5.667928
0.264531,5.651847
0.264589,5.636335
0.264646,5.621655
0.264703,5.607977
0.264760,5.595365
0.264818,5.583775
0.264875,5.573065
0.264932,5.563030
0.264990,5.553434
0.265047,5.544054
0.265104,5.534725
0.265161,5.525367
0.265219,5.515998
0.265276,5.506725
0.265333,5.497730
0.265391,5.489245
0.265448,5.481518
0.265505,5.474796
0.265562,5.469303
0.265620,5.465228
0.265677,5.462720
0.265734,5.461880
0.265792,5.462759
0.265849,5.465364
0.265906,5.469658
0.265964,5.475566
0.266021,5.482982
0.266078,5.491778
0.266135,5.501815
0.266193,5.512951
0.266250,5.525046
0.266307,5.537970
0.266365,5.551596
0.266422,5.565807
0.266479,5.580480
0.266536,5.595484
0.266594,5.610670
0.266651,5.625864
0.266708,5.640861
0.266766,5.655432
0.266823,5.669321
0.266880,5.682253
0.266937,5.693943
0.266995,5.704109
0.267052,5.712489
0.267109,5.718868
0.267167,5.723099
0.267224,5.725131
0.267281,5.725018
0.267339,5.722916
0.267396,5.719073
0.267453,5.713797
0.267510,5.707437
0.267568,5.700354
0.267625,5.692902
0.267682,5.685415
0.267740,5.678199
0.267797,5.671516
0.267854,5.665580
0.267911,5.660538
0.267969,5.656459
0.268026,5.653320
0.268083,5.651004
0.268141,5.649301
0.268198,5.647924
0.268255,5.646548
0.268312,5.644853
0.268370,5.642583
0.268427,5.639599
0.268484,5.635909
0.268542,5.631675
0.268599,5.627191
0.268656,5.622836
0.268714,5.619011
0.268771,5.616078
0.268828,5.614317
0.268885,5.613896
0.268943,5.614866
0.269000,5.617177
0.269057,5.620700
0.269115,5.625260
0.269172,5.630652
0.269229,5.636659
0.269286,5.643059
0.269344,5.649622
0.269401,5.656121
0.269458,5.662338
0.269516,5.668091
0.269573,5.673254
0.269630,5.677780
0.269687,5.681724
0.269745,5.685236
0.269802,5.688554
0.269859,5.691967
0.269917,5.695771
0.269974,5.700215
0.270031,5.705459
0.270089,5.711542
0.270146,5.718367
0.270203,5.725713
0.270260,5.733260
0.270318,5.740612
0.270375,5.747327
0.270432,5.752948
0.270490,5.757025
0.270547,5.759146
0.270604,5.758975
0.270661,5.756283
0.270719,5.750977
0.270776,5.743122
0.270833,5.732941
0.270891,5.720801
0.270948,5.707180
0.271005,5.692630
0.271062,5.677725
0.271120,5.663019
0.271177,5.649013
0.271234,5.636138
0.271292,5.624752
0.271349,5.615155
0.271406,5.607606
0.271464,5.602329
0.271521,5.599501
0.271578,5.599227
0.271635,5.601492
0.271693,5.606119
0.271750,5.612747
0.271807,5.620848
0.271865,5.629779
0.271922,5.638877
0.271979,5.647542
0.272036,5.655308
0.272094,5.661875
0.272151,5.667101
0.272208,5.670974
0.272266,5.673570
0.272323,5.675006
0.272380,5.675413
0.272437,5.674915
0.272495,5.673619
0.272552,5.671613
0.272609,5.668977
0.272667,5.665781
0.272724,5.662095
0.272781,5.657994
0.272839,5.653558
0.272896,5.648876
0.272953,5.644051
0.273010,5.639200
0.273068,5.634456
0.273125,5.629971
0.273182,5.625909
0.273240,5.622445
0.273297,5.619760
0.273354,5.618027
0.273411,5.617405
0.273469,5.618023
0.273526,5.619972
0.273583,5.623291
0.273641,5.627960
0.273698,5.633898
0.273755,5.640964
0.273812,5.648968
0.273870,5.657681
0.273927,5.666856
0.273984,5.676241
0.274042,5.685600
0.274099,5.694725
0.274156,5.703442
0.274214,5.711613
0.274271,5.719134
0.274328,5.725926
0.274385,5.731931
0.274443,5.737107
0.274500,5.741426
0.274557,5.744876
0.274615,5.747468
0.274672,5.749240
0.274729,5.750268
0.274786,5.750665
0.274844,5.750583
0.274901,5.750205
0.274958,5.749733
0.275016,5.749361
0.275073,5.749254
0.275130,5.749522
0.275187,5.750207
0.275245,5.751273
0.275302,5.752626
0.275359,5.754128
0.275417,5.755633
0.275474,5.757005
0.275531,5.758135
0.275589,5.758942
0.275646,5.759370
0.275703,5.759366
0.275760,5.758871
0.275818,5.757811
0.275875,5.756093
0.275932,5.753618
0.275990,5.750286
0.276047,5.746013
0.276104,5.740737
0.276161,5.734419
0.276219,5.727048
0.276276,5.718640
0.276333,5.709248
0.276391,5.698977
0.276448,5.687998
0.276505,5.676564
0.276562,5.665007
0.276620,5.653723
0.276677,5.643140
0.276734,5.633674
0.276792,5.625682
0.276849,5.619436
0.276906,5.615101
0.276964,5.612736
0.277021,5.612311
0.277078,5.613723
0.277135,5.616824
0.277193,5.621432
0.277250,5.627350
0.277307,5.634367
0.277365,5.642260
0.277422,5.650791
0.277479,5.659700
0.277536,5.668710
0.277594,5.677532
0.277651,5.685876
0.277708,5.693468
0.277766,5.700065
0.277823,5.705471
0.277880,5.709544
0.277938,5.712203
0.277995,5.713424
0.278052,5.713236
0.278109,5.711711
0.278167,5.708957
0.278224,5.705107
0.278281,5.700314
0.278339,5.694746
0.278396,5.688589
0.278453,5.682049
0.278510,5.675341
0.278568,5.668688
0.278625,5.662301
0.278682,5.656354
0.278740,5.650959
0.278797,5.646141
0.278854,5.641827
0.278911,5.637849
0.278969,5.633963
0.279026,5.629898
0.279083,5.625398
0.279141,5.620271
0.279198,5.614422
0.279255,5.607870
0.279312,5.600735
0.279370,5.593215
0.279427,5.585553
0.279484,5.577998
0.279542,5.570775
0.279599,5.564063
0.279656,5.557985
0.279714,5.552609
0.279771,5.547954
0.279828,5.543996
0.279885,5.540677
0.279943,5.537909
0.280000,5.535574
0.280057,5.533528
0.280115,5.531602
0.280172,5.529612
0.280229,5.527374
0.280286,5.524720
0.280344,5.521520
0.280401,5.517701
0.280458,5.513262
0.280516,5.508284
0.280573,5.502928
0.280630,5.497428
0.280687,5.492072
0.280745,5.487179
0.280802,5.483067
0.280859,5.480020
0.280917,5.478266
0.280974,5.477952
0.281031,5.479135
0.281089,5.481781
0.281146,5.485767
0.281203,5.490903
0.281260,5.496940
0.281318,5.503593
0.281375,5.510557
0.281432,5.517529
0.281490,5.524222
0.281547,5.530379
0.281604,5.535792
0.281661,5.540307
0.281719,5.543832
0.281776,5.546337
0.281833,5.547858
